x,sigma_GB_MPa,r_TJ_nm,two_contact_characteristic_wait_s
0.011239829763748377,18.097320375135673,137.50583987157748,9.574602956134772
0.011245704641383414,18.097666986286626,137.50543151120414,9.574494160904813
0.011254949994357388,18.098177902886107,137.50479289179637,9.574336352456726
0.011269566460653246,18.098911241443037,137.5037856828304,9.574116161115358
0.011292974227143038,18.100085657772407,137.50216039040495,9.573764413634082
0.011322996710578348,18.101691837735146,137.50005920217106,9.573274933196076
0.011352705427916554,18.103352821770613,137.49797523497662,9.572762624860125
0.01138220199766593,18.105037085904165,137.49590724981456,9.572240056812902
0.011411540293657763,18.10672414434104,137.49385267204673,9.571715517270277
0.011440748074741713,18.108409133939197,137.49180920240113,9.571191090795768
0.011446575377094925,18.108745470136956,137.49140167633888,9.571086394110603
0.011458215391123017,18.109417747005796,137.49058762122192,9.570877095929832
0.011473089026343142,18.11028201937213,137.48954704302463,9.570607625046184
0.011476208802050136,18.110463801377115,137.48932876547482,9.570550908788949
0.011482443209085313,18.110826433504833,137.4888924523915,9.570437830418188
0.011490142992440111,18.11127655289339,137.4883529204038,9.5702973332484
0.011498218983760466,18.111754323454015,137.48778644968436,9.570147778602577
0.011506932572727169,18.11227363494881,137.4871759739825,9.569984861446544
0.0115174266787883,18.11289057887475,137.4864434329471,9.569791831356682
0.011528456553498767,18.11352232600891,137.48567584559854,9.569595395001693
0.01154002997199921,18.114174896473322,137.48487098963986,9.569393326787997
0.01155956624949317,18.115255770590608,137.48351172957325,9.569060476863596
0.011588279119183809,18.11682498253331,137.4815078507357,9.56857941814358
0.011616771439505014,18.11840151296217,137.4795128587607,9.568094905498905
0.0116450696534387,18.119981782362718,137.47752823187375,9.567608252076926
0.011673196174933453,18.121573813632725,137.47555420228406,9.567116270876047
0.011701163726066666,18.12316478580318,137.47359049605754,9.566624049994704
0.011728979440356557,18.124748831904302,137.47163677667865,9.566133931509908
0.011734525084449499,18.12506483022534,137.47124718090438,9.566036155557097
0.011745598664791967,18.12569557860578,137.47046918032493,9.565841021164324
0.01176767517098809,18.126954561553283,137.46891767349362,9.565451461329095
0.011772648586794165,18.12723814367857,137.46856801598483,9.565363732226379
0.011774406013114747,18.12733834362127,137.46844442588693,9.565332737793506
0.011777917937400129,18.12753828115178,137.4681973405122,9.565270925740824
0.011778907783026149,18.127594726934745,137.4681276543985,9.565253470421418
0.011780886115342226,18.12770756695773,137.4679883049472,9.565218578790445
0.011783948069068906,18.1278822570014,137.46777241120765,9.565164574311524
0.011787160566149368,18.128065875222823,137.4675456907565,9.565107796089066
0.01178783522817406,18.12810459139394,137.46749806724085,9.565095811837704
0.011789185372547695,18.12818216943374,137.46740280811593,9.565071786714254
0.011791002647659976,18.12828661231841,137.46727469424698,9.565039432798212
0.011792912961745672,18.128396337891445,137.46714009605364,9.565005443013893
0.01179331434748121,18.128419453411937,137.4671118141594,9.564998277423935
0.011794117219974587,18.12846578239353,137.46705523278857,9.564983908808484
0.01179536526805347,18.128538081118837,137.46696721724211,9.564961466296635
0.011796721775466534,18.128617165282886,137.4668714310658,9.564936883549773
0.011798167569743279,18.12870237492664,137.46676916624375,9.564910331467672
0.011799784243297529,18.128799698288052,137.46665458162767,9.564879850489055
0.011801707854515064,18.12891995600347,137.46651795875667,9.56484184157407
0.011804158475954174,18.129081473895937,137.466343740123,9.564790146781718
0.011807534726480662,18.129312943908886,137.46610451106426,9.56471533792591
0.011812176787717621,18.12961877978926,137.46577921303177,9.56461713758813
0.011818685166956944,18.129984157079956,137.46533009249097,9.564504031072726
0.011827801819080386,18.130400146168782,137.4647058704975,9.564383115495788
0.01184070860034736,18.130942563990608,137.463815810366,9.564230753157842
0.011859209117943137,18.13178930927262,137.46252002854422,9.56398640414304
0.011885705737376018,18.13315868468549,137.46064237627124,9.563576111044474
0.011911859495661536,18.134603913278024,137.4587836435294,9.56313458588943
0.011937809146955525,18.136079809310658,137.45694166827997,9.56267983271824
0.011963624216144497,18.137588441718616,137.45511304835682,9.562211274772737
0.011989337706855618,18.13909994920792,137.45329511937047,9.56174089198196
0.012014964351455992,18.140610849966908,137.4514860826097,9.561270184527077
0.012040509764040253,18.14211975031048,137.44968479257273,9.560799782277797
0.012065975032641951,18.14362578443568,137.44789054580576,9.560330075735282
0.012091359055509732,18.145128273900397,137.44610292642759,9.559861361275663
0.012116659739159763,18.146626934845504,137.444321702249,9.559393766781564
0.012121709899819755,18.146926281444756,137.44396619184963,9.559300355378957
0.012123729011416673,18.14704601398065,137.44382406321552,9.559262988575023
0.012127765602240936,18.147285163431494,137.44353993424386,9.559188371626053
0.012135832107694422,18.1477630519999,137.44297215537028,9.559039270421398
0.012151937616279973,18.148717965132384,137.44183849391632,9.558741293387008
0.012177027804841645,18.150207007451726,137.44007226333994,9.558276579402836
0.012182035170002936,18.15050339310687,137.4397197458444,9.558184153648437
0.012192038919614068,18.151093673015247,137.43901550548125,9.55800023610384
0.01221200091670016,18.15229748351559,137.4376100146767,9.557623045363359
0.012216982126666553,18.152598807990245,137.43725925528528,9.55752856373961
0.01222693319472501,18.153200718390792,137.4365585252245,9.557339843488514
0.012230909340867235,18.15344155862142,137.43627850683077,9.557264308782077
0.012238854277552003,18.153922673920583,137.43571897112597,9.5571134316091
0.012242029478277239,18.15411522247938,137.43549533099653,9.557053029766427
0.0122483751423349,18.154498873227336,137.43504837572002,9.556932776666711
0.012250911618776561,18.15465237054976,137.43486970434054,9.556884654107016
0.012251925923646545,18.154713765611877,137.43479825431504,9.556865405477149
0.012253954045846394,18.15483645511818,137.43465538957517,9.556826945721374
0.012258008339184667,18.155081645625476,137.43436979152665,9.556750092501895
0.012259629319039789,18.155179782540067,137.43425559665928,9.556719324584309
0.012260277593135194,18.155219035413264,137.4342099262601,9.55670701770326
0.012261573939595927,18.155297504042473,137.43411860007123,9.556682417676663
