design_id,x,Ro_nm,Rc_over_Ro,Rc_nm,Lc_nm,Lc_over_W,rTJ_over_Rc,r_TJ_nm,neck_radius_nm,center_curvature_per_um,outer_curvature_per_um,center_theta_deg,outer_theta_deg,center_side_stress_MPa,outer_side_stress_MPa,sigma_kappa_MPa,sigma_TJ_MPa,sigma_GB_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,G_fit_eV,G_root_eV,Vc_m3,Vo_each_m3,dsigma_dx_curvature_MPa,dsigma_dx_angle_MPa,dsigma_dx_radius_MPa,dsigma_dx_total_MPa
Ro80_q0.85_L10W_r0.80_th120_k0.75,0.01,80.0,0.85,68.0,40.0,10.0,0.8,53.42798268073888,53.42798268073888,11.223963205032058,9.562383211535526,119.10137440835727,119.10137440835727,37.18200936639945,38.84358935989598,-10.393173208283793,48.405972571431505,38.01279936314772,0.0484087129813729,12.910898916905571,4.990807344299476,5.971158072578492,1.3039187848546808e-21,2.1512460332589894e-21,-19.60896266647768,-22.842996687982595,88.881240729648,46.42928137518773
Ro80_q0.85_L10W_r0.80_th120_k0.75,0.02,80.0,0.85,68.0,40.0,10.0,0.8,52.43795063374108,52.43795063374108,11.42858143740885,9.760188833956141,118.16076756811509,118.16076756811509,37.65165674163359,39.32004934508629,-10.594385135682495,49.08023817904243,38.48585304335994,0.048106500500415435,12.992007181952523,4.98884518640931,5.969195914688325,1.2907478880379667e-21,2.157831481667346e-21,-20.713259383306948,-24.771195024255334,93.59220823169375,48.10775382413146
Ro80_q0.85_L10W_r0.80_th120_k0.75,0.05,80.0,0.85,68.0,40.0,10.0,0.8,49.348826396041744,49.348826396041744,12.112015311941677,10.426122518240312,115.05091198871939,115.05091198871939,39.17370766327271,40.85960045697407,-11.269068915090994,51.285722975214384,40.016654060123386,0.04710251332680767,13.268931015710596,4.982595821603544,5.96294654988256,1.251235197587825e-21,2.177587826892417e-21,-24.859516872445614,-32.415537748761004,110.77234162365264,53.49728700244602
Ro80_q0.85_L10W_r0.80_th120_k0.75,0.1,80.0,0.85,68.0,40.0,10.0,0.8,43.71788344983474,43.71788344983474,13.558450945101145,11.860648165463573,108.61146396653567,108.61146396653567,42.17219089018318,43.86999366982075,-12.70954955528236,55.73064183528433,43.021092280001966,0.044983542189023173,13.893970318604916,4.9707475226011635,5.951098250880179,1.1853807135042552e-21,2.210515068934202e-21,-35.12282645117435,-54.320534181974004,154.29533581571104,64.8519751825627
Ro80_q0.85_L10W_r0.80_th120_k0.75,0.15,80.0,0.85,68.0,40.0,10.0,0.8,37.2451339103513,37.2451339103513,15.612414204543237,13.95028891587362,99.71986770243227,99.71986770243227,45.96374677770849,47.6258720663781,-14.781351560208428,61.57616098225172,46.79480942204329,0.04192749454537903,14.906686096483753,4.956572369417145,5.936923097696161,1.1195262294206853e-21,2.243442310975987e-21,-53.46459787919867,-103.91573623526641,237.0541514950438,79.67381738057873
Ro80_q0.85_L10W_r0.80_th120_k0.75,0.2,80.0,0.85,68.0,40.0,10.0,0.8,29.3793578327823,29.3793578327823,18.80778540252304,17.30423328388141,86.17744627072564,86.17744627072564,50.94833945413237,52.451891572774,-18.056009343202224,69.75612485665542,51.70011551345319,0.03692981902534634,16.923993035845605,4.939175915647644,5.919526643926659,1.0536717453371158e-21,2.2763695530177717e-21,-77.5217134405533,-200.49903245494752,406.59304272104123,128.5722968255404
Ro80_q0.85_L10W_r0.80_th135_k0.00,0.0,80.0,0.85,68.0,40.0,10.0,0.8,54.400000000000006,54.400000000000006,-3.672114142564765e-16,-3.672114142564765e-16,135.0,135.0,50.949238925254775,50.949238925254775,3.672114142564765e-16,50.949238925254775,50.949238925254775,0.06726529492205502,9.291567081126026,4.941769733475961,5.922120461754976,1.3170896816713946e-21,2.1446605848506323e-21,-8.774877176610314,-13.183790717167827,90.19232408953336,68.23365619575522
Ro80_q0.85_L10W_r0.80_th135_k0.00,0.01,80.0,0.85,68.0,40.0,10.0,0.8,53.42798268073888,53.42798268073888,0.09223597534756521,0.09223597534756521,134.26489166356816,134.26489166356816,51.64501296961789,51.64501296961789,-0.09223597534756521,51.73724894496545,51.64501296961789,0.06707824891009995,9.317476382510247,4.939365453567903,5.919716181846918,1.3039187848546808e-21,2.1512460332589894e-21,-9.6723178929028,-14.358640119432376,94.99800611136058,70.96704809902539
Ro80_q0.85_L10W_r0.80_th135_k0.00,0.02,80.0,0.85,68.0,40.0,10.0,0.8,52.43795063374108,52.43795063374108,0.19344635785805564,0.19344635785805564,133.4924436194439,133.4924436194439,52.369544771851125,52.369544771851125,-0.19344635785805564,52.56299112970918,52.369544771851125,0.06687962069283863,9.34514869440526,4.936883330212138,5.917234058491154,1.2907478880379667e-21,2.157831481667346e-21,-10.671674778202153,-15.671749513409791,100.23354803508397,73.89012374347203
Ro80_q0.85_L10W_r0.80_th135_k0.00,0.05,80.0,0.85,68.0,40.0,10.0,0.8,49.348826396041744,49.348826396041744,0.5631538886479001,0.5631538886479001,130.91607730113,130.91607730113,54.73647856611688,54.73647856611688,-0.5631538886479001,55.29963245476478,54.73647856611688,0.06619851257391539,9.44129974676006,4.928922077337895,5.909272805616911,1.251235197587825e-21,2.177587826892417e-21,-14.814636742254232,-21.009963216005893,119.44200885891921,83.61740890065909
Ro80_q0.85_L10W_r0.80_th135_k0.00,0.1,80.0,0.85,68.0,40.0,10.0,0.8,43.71788344983474,43.71788344983474,1.5114734243100076,1.5114734243100076,125.46472921070287,125.46472921070287,59.484812141967446,59.484812141967446,-1.5114734243100076,60.99628556627745,59.484812141967446,0.06463539544631938,9.669624447785292,4.9135830459021586,5.893933774181174,1.1853807135042552e-21,2.210515068934202e-21,-27.068641399431353,-37.09462703720924,168.87374799622694,104.71047955958635
Ro80_q0.85_L10W_r0.80_th135_k0.00,0.15,80.0,0.85,68.0,40.0,10.0,0.8,37.2451339103513,37.2451339103513,3.270018028591035,3.270018028591035,117.65232230455504,117.65232230455504,65.64642377587643,65.64642377587643,-3.270018028591035,68.91644180446747,65.64642377587643,0.062032129895575175,10.07542383361855,4.894795630994171,5.875146359273186,1.1195262294206853e-21,2.243442310975987e-21,-55.741647924437146,-76.83239247898562,265.3125556288649,132.73851522544214
Ro80_q0.85_L10W_r0.80_th135_k0.00,0.2,80.0,0.85,68.0,40.0,10.0,0.8,29.3793578327823,29.3793578327823,7.085638216753723,7.085638216753723,105.02542873616807,105.02542873616807,73.93945573373135,73.93945573373135,-7.085638216753723,81.02509395048507,73.93945573373135,0.0568245960927965,10.99875833660751,4.871210747908946,5.851561476187961,1.0536717453371158e-21,2.2763695530177717e-21,-96.88315960207032,-156.29484758147132,472.2773742633261,219.0993670797845
Ro80_q0.85_L10W_r0.80_th135_k0.25,0.0,80.0,0.85,68.0,40.0,10.0,0.8,54.400000000000006,54.400000000000006,3.676470588235293,3.125,135.0,135.0,47.27276833701948,47.824238925254775,-3.4007352941176463,50.949238925254775,47.54850363113713,0.06231417475995931,10.029820701430534,4.95382754027076,5.9341782685497755,1.3170896816713946e-21,2.1446605848506323e-21,-12.151618290477186,-13.183790717167827,90.19232408953336,64.85691508188835
Ro80_q0.85_L10W_r0.80_th135_k0.25,0.01,80.0,0.85,68.0,40.0,10.0,0.8,53.42798268073888,53.42798268073888,3.805601856794818,3.2485969745777314,134.26489166356816,134.26489166356816,47.93164708817063,48.488651970387714,-3.5270994156862745,51.73724894496545,48.21014952927918,0.06213419947795647,10.058872653887382,4.951440257772344,5.931790986051359,1.3039187848546808e-21,2.1512460332589894e-21,-13.121206023248314,-14.358640119432376,94.99800611136058,67.51815996867988
Ro80_q0.85_L10W_r0.80_th135_k0.25,0.02,80.0,0.85,68.0,40.0,10.0,0.8,52.43795063374108,52.43795063374108,3.944487500262982,3.3818313289022446,133.4924436194439,133.4924436194439,48.6185036294462,49.18115980080694,-3.663159414582613,52.56299112970918,48.899831715126574,0.061944163962406255,10.08973178456829,4.948973530196189,5.929324258475204,1.2907478880379667e-21,2.157831481667346e-21,-14.190669653492153,-15.671749513409791,100.23354803508397,70.37112886818203
Ro80_q0.85_L10W_r0.80_th135_k0.25,0.05,80.0,0.85,68.0,40.0,10.0,0.8,49.348826396041744,49.348826396041744,4.431635936525438,3.851363629343808,130.91607730113,130.91607730113,50.867996518239345,51.448268825420975,-4.1414997829346225,55.29963245476478,51.15813267183016,0.061300312081585255,10.19570665754818,4.941045737221987,5.921396465501003,1.251235197587825e-21,2.177587826892417e-21,-18.505397356941312,-21.009963216005893,119.44200885891921,79.926648285972
Ro80_q0.85_L10W_r0.80_th135_k0.25,0.1,80.0,0.85,68.0,40.0,10.0,0.8,43.71788344983474,43.71788344983474,5.585732264808612,4.974593438733822,125.46472921070287,125.46472921070287,55.41055330146884,56.02169212754362,-5.280162851771217,60.99628556627745,55.716122714506234,0.05985899652863295,10.441204100390115,4.925690521444026,5.9060412497230415,1.1853807135042552e-21,2.210515068934202e-21,-30.73722983997076,-37.09462703720924,168.87374799622694,101.04189111904692
Ro80_q0.85_L10W_r0.80_th135_k0.25,0.15,80.0,0.85,68.0,40.0,10.0,0.8,37.2451339103513,37.2451339103513,7.535104232202562,6.895341301660834,117.65232230455504,117.65232230455504,61.381337572264904,62.02110050280663,-7.2152227669316975,68.91644180446747,61.70121903753577,0.05752639407842956,10.864578077810611,4.906688331492297,5.887039059771312,1.1195262294206853e-21,2.243442310975987e-21,-57.94853049497285,-76.83239247898562,265.3125556288649,130.53163265490642
Ro80_q0.85_L10W_r0.80_th135_k0.25,0.2,80.0,0.85,68.0,40.0,10.0,0.8,29.3793578327823,29.3793578327823,11.398478956769699,10.751552845767305,105.02542873616807,105.02542873616807,69.62661499371538,70.27354110471778,-11.075015901268502,81.02509395048507,69.95007804921659,0.052955502580495604,11.802361785726832,4.882332036117251,5.862682764396267,1.0536717453371158e-21,2.2763695530177717e-21,-96.44319487849936,-156.29484758147132,472.2773742633261,219.53933180335548
Ro80_q0.85_L10W_r0.80_th135_k0.50,0.0,80.0,0.85,68.0,40.0,10.0,0.8,54.400000000000006,54.400000000000006,7.352941176470587,6.25,135.0,135.0,43.59629774878419,44.699238925254775,-6.8014705882352935,50.949238925254775,44.14776833701948,0.057525902498764166,10.86467091956405,4.966437032424638,5.9467877607036534,1.3170896816713946e-21,2.1446605848506323e-21,-15.52835940434432,-13.183790717167827,90.19232408953336,61.48017396802121
Ro80_q0.85_L10W_r0.80_th135_k0.50,0.01,80.0,0.85,68.0,40.0,10.0,0.8,53.42798268073888,53.42798268073888,7.518967738242071,6.404957973807898,134.26489166356816,134.26489166356816,44.218281206723375,45.33229097115755,-6.961962856024984,51.73724894496545,44.77528608894047,0.05735390011228561,10.897253696372788,4.964065853286115,5.944416581565131,1.3039187848546808e-21,2.1512460332589894e-21,-16.57009415359384,-14.358640119432376,94.99800611136058,64.06927183833436
Ro80_q0.85_L10W_r0.80_th135_k0.50,0.02,80.0,0.85,68.0,40.0,10.0,0.8,52.43795063374108,52.43795063374108,7.695528642667909,6.570216299946433,133.4924436194439,133.4924436194439,44.86746248704127,45.992774829762745,-7.132872471307171,52.56299112970918,45.43011865840201,0.057173304114938386,10.931675362745013,4.961613416295611,5.9419641445746265,1.2907478880379667e-21,2.157831481667346e-21,-17.709664528782078,-15.671749513409791,100.23354803508397,66.8521339928921
Ro80_q0.85_L10W_r0.80_th135_k0.50,0.05,80.0,0.85,68.0,40.0,10.0,0.8,49.348826396041744,49.348826396041744,8.300117984402975,7.139573370039717,130.91607730113,130.91607730113,46.9995144703618,48.16005908472506,-7.719845677221346,55.29963245476478,47.57978677754344,0.05656878924092308,11.04849526367203,4.953714201632826,5.934064929911841,1.251235197587825e-21,2.177587826892417e-21,-22.196157971628413,-21.009963216005893,119.44200885891921,76.23588767128491
Ro80_q0.85_L10W_r0.80_th135_k0.50,0.1,80.0,0.85,68.0,40.0,10.0,0.8,43.71788344983474,43.71788344983474,9.659991105307215,8.437713453157636,125.46472921070287,125.46472921070287,51.33629446097024,52.55857211311981,-9.048852279232428,60.99628556627745,51.94743328704502,0.05525000837322337,11.312215480186298,4.938326768671702,5.918677496950718,1.1853807135042552e-21,2.210515068934202e-21,-34.405818280510154,-37.09462703720924,168.87374799622694,97.37330267850753
Ro80_q0.85_L10W_r0.80_th135_k0.50,0.15,80.0,0.85,68.0,40.0,10.0,0.8,37.2451339103513,37.2451339103513,11.80019043581409,10.520664574730633,117.65232230455504,117.65232230455504,57.11625136865338,58.39577722973683,-11.160427505272361,68.91644180446747,57.75601429919511,0.05318113452625737,11.7522878285234,4.91907490844415,5.899425636723166,1.1195262294206853e-21,2.243442310975987e-21,-60.15541306550854,-76.83239247898562,265.3125556288649,128.32475008437075
Ro80_q0.85_L10W_r0.80_th135_k0.50,0.2,80.0,0.85,68.0,40.0,10.0,0.8,29.3793578327823,29.3793578327823,15.711319696785676,14.417467474780887,105.02542873616807,105.02542873616807,65.3137742536994,66.6076264757042,-15.064393585783282,81.02509395048507,65.9607003647018,0.04922023676578925,12.698029125174974,4.893868079371154,5.87421880765017,1.0536717453371158e-21,2.2763695530177717e-21,-96.00323015492832,-156.29484758147132,472.2773742633261,219.9792965269265
Ro80_q0.85_L10W_r0.80_th135_k0.75,0.0,80.0,0.85,68.0,40.0,10.0,0.8,54.400000000000006,54.400000000000006,11.02941176470588,9.375,135.0,135.0,39.91982716054889,41.574238925254775,-10.20220588235294,50.949238925254775,40.74703304290183,0.05289733460726457,11.815340123284145,4.97966613185291,5.960016860131925,1.3170896816713946e-21,2.1446605848506323e-21,-18.905100518211544,-13.183790717167827,90.19232408953336,58.103432854153986
Ro80_q0.85_L10W_r0.80_th135_k0.75,0.01,80.0,0.85,68.0,40.0,10.0,0.8,53.42798268073888,53.42798268073888,11.232333619689326,9.561318973038063,134.26489166356816,134.26489166356816,40.50491532527612,42.17592997192739,-10.396826296363693,51.73724894496545,41.34042264860175,0.052734215388325165,11.851887724082244,4.97730977446447,5.957660502743486,1.3039187848546808e-21,2.1512460332589894e-21,-20.0189822839393,-14.358640119432376,94.99800611136058,60.6203837079889
Ro80_q0.85_L10W_r0.80_th135_k0.75,0.02,80.0,0.85,68.0,40.0,10.0,0.8,52.43795063374108,52.43795063374108,11.446569785072837,9.75860127099062,133.4924436194439,133.4924436194439,41.11642134463635,42.80438985871856,-10.602585528031728,52.56299112970918,41.96040560167745,0.052563914813831165,11.890286372573291,4.974870091574797,5.955220819853812,1.2907478880379667e-21,2.157831481667346e-21,-21.228659404072044,-15.671749513409791,100.23354803508397,63.33313911760214
Ro80_q0.85_L10W_r0.80_th135_k0.75,0.05,80.0,0.85,68.0,40.0,10.0,0.8,49.348826396041744,49.348826396041744,12.168600032280516,10.427783110735623,130.91607730113,130.91607730113,43.13103242248426,44.87184934402916,-11.298191571508069,55.29963245476478,44.00144088325672,0.05200085320774317,12.019033562836515,4.966992965159303,5.947343693438318,1.251235197587825e-21,2.177587826892417e-21,-25.88691858631554,-21.009963216005893,119.44200885891921,72.54512705659778
Ro80_q0.85_L10W_r0.80_th135_k0.75,0.1,80.0,0.85,68.0,40.0,10.0,0.8,43.71788344983474,43.71788344983474,13.734249945805825,11.90083346758145,125.46472921070287,125.46472921070287,47.26203562047162,49.095452098696,-12.817541706693637,60.99628556627745,48.17874385958381,0.050805449480655254,12.301829949127322,4.951553107757728,5.931903836036743,1.1853807135042552e-21,2.210515068934202e-21,-38.07440672104956,-37.09462703720924,168.87374799622694,93.70471423796813
Ro80_q0.85_L10W_r0.80_th135_k0.75,0.15,80.0,0.85,68.0,40.0,10.0,0.8,37.2451339103513,37.2451339103513,16.06527663942562,14.145987847800432,117.65232230455504,117.65232230455504,52.85116516504185,54.77045395666703,-15.105632243613027,68.91644180446747,53.81080956085444,0.04899362461736574,12.756761821179268,4.9320092739844625,5.912360002263478,1.1195262294206853e-21,2.243442310975987e-21,-62.36229563604417,-76.83239247898562,265.3125556288649,126.1178675138351
Ro80_q0.85_L10W_r0.80_th135_k0.75,0.2,80.0,0.85,68.0,40.0,10.0,0.8,29.3793578327823,29.3793578327823,20.02416043680165,18.083382103794467,105.02542873616807,105.02542873616807,61.00093351368342,62.94171184669061,-19.05377127029806,81.02509395048507,61.971322680187015,0.045616703118716705,13.701121678466064,4.905858923572747,5.886209651851763,1.0536717453371158e-21,2.2763695530177717e-21,-95.56326543135697,-156.29484758147132,472.2773742633261,220.41926125049787
Ro80_q0.85_L10W_r0.80_th150_k0.00,0.0,80.0,0.85,68.0,40.0,10.0,0.8,54.400000000000006,54.400000000000006,-2.0983188064150468e-16,-2.0983188064150468e-16,150.0,150.0,53.2679683615295,53.2679683615295,2.0983188064150468e-16,53.2679683615295,53.2679683615295,0.07073600598016265,8.835669915760812,4.9338352905436,5.914186018822615,1.3170896816713946e-21,2.1446605848506323e-21,-4.193117912129973,-6.302954216292898,94.2970291097445,83.80095698132163
Ro80_q0.85_L10W_r0.80_th150_k0.00,0.01,80.0,0.85,68.0,40.0,10.0,0.8,53.42798268073888,53.42798268073888,0.0443031992962352,0.0443031992962352,149.47944583875048,149.47944583875048,54.126193998153674,54.126193998153674,-0.0443031992962352,54.17049719744991,54.126193998153674,0.07075311835423109,8.833532917530052,4.930953703482489,5.911304431761504,1.3039187848546808e-21,2.1512460332589894e-21,-4.667521947117107,-6.897843248232521,99.46584576410014,87.90048056875051
Ro80_q0.85_L10W_r0.80_th150_k0.00,0.02,80.0,0.85,68.0,40.0,10.0,0.8,52.43795063374108,52.43795063374108,0.09335043894234193,0.09335043894234193,148.9308045944742,148.9308045944742,55.0271622230334,55.0271622230334,-0.09335043894234193,55.120512661975745,55.0271622230334,0.07077307095038178,8.831042536478042,4.927959416793187,5.908310145072202,1.2907478880379667e-21,2.157831481667346e-21,-5.2019399814235845,-7.566850034243569,105.11054327157292,92.34175325590577
Ro80_q0.85_L10W_r0.80_th150_k0.00,0.05,80.0,0.85,68.0,40.0,10.0,0.8,49.348826396041744,49.348826396041744,0.27615807989821145,0.27615807989821145,147.08829744138038,147.08829744138038,58.02542874071108,58.02542874071108,-0.27615807989821145,58.30158682060928,58.02542874071108,0.07085008313451101,8.821443424609944,4.918212275242345,5.89856300352136,1.251235197587825e-21,2.177587826892417e-21,-7.503962061805579,-10.343884200917639,125.9259481554882,108.07810189276498
Ro80_q0.85_L10W_r0.80_th150_k0.00,0.1,80.0,0.85,68.0,40.0,10.0,0.8,43.71788344983474,43.71788344983474,0.7688873521504289,0.7688873521504289,143.12111875641176,143.12111875641176,64.32976992961689,64.32976992961689,-0.7688873521504289,65.0986572817673,64.32976992961689,0.07102637003199216,8.799548670704745,4.89871270978419,5.879063438063206,1.1853807135042552e-21,2.210515068934202e-21,-14.880712332940746,-19.086903867079066,180.23153611130354,146.26391991128372
Ro80_q0.85_L10W_r0.80_th150_k0.00,0.15,80.0,0.85,68.0,40.0,10.0,0.8,37.2451339103513,37.2451339103513,1.7642293131922855,1.7642293131922855,137.2527436372838,137.2527436372838,73.2434479173535,73.2434479173535,-1.7642293131922855,75.0076772305458,73.2434479173535,0.07117024427730731,8.78175993839158,4.873122736825244,5.853473465104259,1.1195262294206853e-21,2.243442310975987e-21,-34.97424448379326,-42.572884638313354,288.76242035657583,211.21529123446922
