design_id,Ro_nm,Rc_nm,Rc_over_Ro,Lc_over_W,Lc_over_Rc,rTJ_nm,rTJ_over_W,rTJ_over_Ro,theta_center_negative_deg,theta_center_positive_deg,theta_outer_negative_deg,theta_outer_positive_deg,center_curvature_per_um,outer_curvature_per_um,sigma0_MPa,root_rate_per_contact_s,two_contact_characteristic_wait_s,surface_area_m2,GB_area_m2,total_interfacial_energy_J,center_volume_m3,outer_volume_each_m3,center_min_radius_over_W,resolution_margin,topology_margin_over_W,accessible_loading_direction_count,best_loading_coordinate,best_directional_dsigma_dq_MPa,best_directional_minus_dE_dq_fJ,best_directional_dlnGamma_dq,rank_score
Ro180_q0.35_L22W_r0.60_th140_kc+10_ko+10,180.0,63.00000000000001,0.35,22.049999999999997,1.3999999999999997,37.800000000000004,9.45,0.20999999999999996,140.0,140.0,140.0,140.0,10.0,10.0,64.57877942745304,0.06170253774148325,10.129243024307671,8.88030649854893e-13,8.97766649431048e-15,8.911485607077699e-13,1.047394424336223e-21,2.442902447431424e-20,9.450000000000001,1.3506942659240098,3.4499999999999993,2,center_curvature,125.0,4.320480056676453,2.367475708545008,11.81162862191837
Ro150_q0.45_L37W_r0.45_th160_kc-10_ko-10,150.0,67.50000000000001,0.45,37.12500000000001,2.2,30.375000000000007,7.593750000000001,0.2025,160.0,160.0,160.0,160.0,-10.0,-10.0,107.26496326046497,0.09785221903275788,6.387182694250085,6.359408923384617e-13,5.797122018806993e-15,6.379542116870191e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000001,1.059435336173988,1.5937500000000009,2,center_curvature,125.0,4.725936647547362,1.701983839171639,11.796307211197993
Ro120_q0.55_L30W_r0.60_th140_kc+0_ko+0,120.0,66.00000000000001,0.55,29.700000000000003,1.8,39.6,9.9,0.33,140.0,140.0,140.0,140.0,0.0,0.0,71.18883490802334,0.07297785371521331,8.564242001950099,4.1132476713094676e-13,9.85303987130674e-15,4.147466919672108e-13,1.2042604287152686e-21,7.238229473870886e-21,9.9,1.4704811507852844,3.9000000000000004,2,center_curvature,125.0,4.416648296544798,2.2242999018953213,11.789569584303472
Ro180_q0.45_L28W_r0.60_th120_kc+10_ko+10,180.0,81.00000000000001,0.45,28.35,1.4,48.60000000000001,12.15,0.27,120.0,120.0,120.0,120.0,10.0,10.0,43.45835825829868,0.05054291155844564,12.365730044603326,9.056949916606233e-13,1.48406323681459e-14,9.108490891929301e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.7366069133308697,6.15,2,center_curvature,125.0,10.57577195842632,3.037738781204169,11.761257563005225
Ro180_q0.45_L28W_r0.60_th120_kc-10_ko-10,180.0,81.00000000000001,0.45,28.35,1.4,48.60000000000001,12.15,0.27,120.0,120.0,120.0,120.0,-10.0,-10.0,63.45835825829868,0.07765690592592957,8.048221758875318,8.905530968986197e-13,1.48406323681459e-14,8.957071944309265e-13,2.2260948552218853e-21,2.442902447431424e-20,12.150000000000002,1.7366069133308697,6.15,2,center_curvature,125.0,9.743879135541103,2.394038329292414,11.753528744910028
Ro150_q0.45_L24W_r0.60_th140_kc+0_ko+0,150.0,67.50000000000001,0.45,23.625,1.3999999999999997,40.50000000000001,10.125,0.27,140.0,140.0,140.0,140.0,0.0,0.0,69.60686079895615,0.0725499543336123,8.614753871877191,6.28965635008699e-13,1.0305994700101317e-14,6.325448694061343e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.4471724277757247,4.125,2,center_curvature,125.0,5.201154231007301,2.2566186236447905,11.75305451226977
Ro120_q0.55_L36W_r0.45_th160_kc-10_ko-10,120.0,66.00000000000001,0.55,36.300000000000004,2.2,29.700000000000003,7.425000000000001,0.2475,160.0,160.0,160.0,160.0,-10.0,-10.0,109.47553060729372,0.09858119936416655,6.339951268914895,4.222043911679754e-13,5.542334927610043e-15,4.241292238883739e-13,1.2042604287152686e-21,7.238229473870886e-21,7.425000000000002,1.0358923287034552,1.4250000000000007,2,center_curvature,125.0,4.426297080370403,1.679067470117701,11.73977491118989
Ro120_q0.45_L24W_r0.75_th140_kc-10_ko-10,120.0,54.00000000000001,0.45,24.3,1.8,40.50000000000001,10.125,0.3375,140.0,140.0,140.0,140.0,-10.0,-10.0,79.60686079895615,0.08623359130656783,7.247755666096189,3.9052115190360956e-13,1.0305994700101317e-14,3.9410038630104485e-13,6.595836608064845e-22,7.238229473870886e-21,10.125,1.5724682031761403,4.125,2,outer_curvature,125.0,51.88583566756181,2.0695645194752643,11.730246421914405
Ro180_q0.55_L54W_r0.45_th120_kc+0_ko+0,180.0,99.00000000000003,0.55,54.45000000000001,2.2,44.55000000000001,11.137500000000003,0.24750000000000003,120.0,120.0,120.0,120.0,0.0,0.0,58.31820900905309,0.06434056014983558,9.713934702223714,9.397785591602391e-13,1.2470253587122598e-14,9.441094327811357e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000006,1.5538384930551827,5.137500000000003,2,center_curvature,125.0,10.385329865145618,2.526000966687647,11.721134493028332
Ro150_q0.55_L45W_r0.45_th140_kc+10_ko+10,150.0,82.50000000000001,0.55,45.37500000000001,2.1999999999999997,37.12500000000001,9.281250000000002,0.24750000000000003,140.0,140.0,140.0,140.0,10.0,10.0,65.93475723522488,0.062166627373399085,10.053625657476726,6.61669391088985e-13,8.659898324390695e-15,6.646769422146077e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.28125,1.294865410879319,3.2812500000000018,2,center_curvature,125.0,9.313379768780461,2.336278255284263,11.714821780050293
Ro180_q0.55_L54W_r0.45_th140_kc-10_ko-10,180.0,99.00000000000003,0.55,54.45000000000001,2.2,44.55000000000001,11.137500000000003,0.24750000000000003,140.0,140.0,140.0,140.0,-10.0,-10.0,73.2789643626874,0.08518165561457282,7.337260534450982,9.411879261900788e-13,1.2470253587122598e-14,9.455187998109754e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000006,1.5538384930551827,5.137500000000003,2,center_curvature,125.0,11.398642568864398,2.1832873738594216,11.710887975343446
Ro180_q0.35_L35W_r0.60_th140_kc+0_ko+0,180.0,63.00000000000001,0.35,34.65,2.1999999999999997,37.800000000000004,9.45,0.20999999999999996,140.0,140.0,140.0,140.0,0.0,0.0,74.57877942745304,0.07392547708164197,8.454460149235983,8.803181368782675e-13,8.97766649431048e-15,8.834360477311444e-13,1.047394424336223e-21,2.442902447431424e-20,9.450000000000001,1.43631868456703,3.4499999999999993,2,center_curvature,125.0,0.9350658030048583,2.158695877102268,11.69928828132414
Ro150_q0.45_L30W_r0.45_th160_kc-10_ko-10,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,30.375000000000007,7.593750000000001,0.2025,160.0,160.0,160.0,160.0,-10.0,-10.0,107.26496326046497,0.09785221903275788,6.387182694250085,6.370664870343324e-13,5.797122018806993e-15,6.390798063828897e-13,1.2882493375126653e-21,1.4137166941154074e-20,7.593750000000004,1.0079033389293839,1.5937500000000009,2,center_curvature,125.0,4.873618723802676,1.701983839171639,11.693243216708785
Ro180_q0.55_L35W_r0.45_th140_kc+10_ko+10,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,44.55000000000001,11.137500000000003,0.24750000000000003,140.0,140.0,140.0,140.0,10.0,10.0,53.278964362687404,0.057941738193798685,10.786697456495906,9.693802050973593e-13,1.2470253587122598e-14,9.73711078718256e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000001,1.3509731115807917,5.137500000000003,2,center_curvature,125.0,13.569270679001843,2.674332081822328,11.691840727706026
Ro120_q0.55_L23W_r0.60_th140_kc+0_ko+0,120.0,66.00000000000001,0.55,23.1,1.4,39.6,9.9,0.33,140.0,140.0,140.0,140.0,0.0,0.0,71.18883490802334,0.07297785371521331,8.564242001950099,4.1524592656985813e-13,9.85303987130674e-15,4.1866785140612217e-13,1.2042604287152686e-21,7.238229473870886e-21,9.900000000000002,1.4150130404918198,3.9000000000000004,2,center_curvature,125.0,4.862058957288653,2.2242999018953213,11.678633363716543
Ro180_q0.45_L45W_r0.45_th140_kc+10_ko+10,180.0,81.00000000000001,0.45,44.550000000000004,2.2,36.45,9.1125,0.2025,140.0,140.0,140.0,140.0,10.0,10.0,67.34095644328461,0.06265066052031658,9.975952285408432,9.194816770398345e-13,8.34785570708207e-15,9.22380856901757e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112500000000004,1.2713224034087858,3.1125000000000007,2,center_curvature,125.0,8.793701259934732,2.3049696542774,11.673594146242145
Ro150_q0.45_L37W_r0.60_th140_kc-10_ko-10,150.0,67.50000000000001,0.45,37.12500000000001,2.2,40.50000000000001,10.125,0.27,140.0,140.0,140.0,140.0,-10.0,-10.0,79.60686079895615,0.08623359130656783,7.247755666096189,6.22640824820996e-13,1.0305994700101317e-14,6.262200592184313e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.5389128763218178,4.125,2,outer_curvature,125.0,82.82498324800297,2.0695645194752643,11.663135768205759
Ro120_q0.45_L19W_r0.75_th140_kc-10_ko-10,120.0,54.00000000000001,0.45,18.9,1.4,40.50000000000001,10.125,0.3375,140.0,140.0,140.0,140.0,-10.0,-10.0,79.60686079895615,0.08623359130656783,7.247755666096189,3.903524681462603e-13,1.0305994700101317e-14,3.939317025436956e-13,6.595836608064845e-22,7.238229473870886e-21,10.124999999999998,1.5380225592809564,4.125,2,center_curvature,125.0,2.238055959597392,2.0695645194752643,11.661355134124037
Ro150_q0.45_L37W_r0.60_th120_kc+0_ko+0,150.0,67.50000000000001,0.45,37.12500000000001,2.2,40.50000000000001,10.125,0.27,120.0,120.0,120.0,120.0,0.0,0.0,64.1500299099584,0.0655740648377775,9.531207216544777,6.216197953919944e-13,1.0305994700101317e-14,6.251990297894297e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.5389128763218178,4.125,2,outer_curvature,125.0,103.76377058240973,2.3775545225143135,11.654737762425816
Ro120_q0.45_L19W_r0.75_th120_kc+0_ko+0,120.0,54.00000000000001,0.45,18.9,1.4,40.50000000000001,10.125,0.3375,120.0,120.0,120.0,120.0,0.0,0.0,64.1500299099584,0.0655740648377775,9.531207216544777,3.8866753295965534e-13,1.0305994700101317e-14,3.9224676735709063e-13,6.595836608064845e-22,7.238229473870886e-21,10.125,1.5380225592809564,4.125,2,center_curvature,125.0,2.0374024977032352,2.3775545225143135,11.652957128344093
Ro150_q0.35_L24W_r0.75_th140_kc-10_ko-10,150.0,52.5,0.35,23.625,1.8,39.375,9.84375,0.26249999999999996,140.0,140.0,140.0,140.0,-10.0,-10.0,81.5956282503549,0.08662191744878815,7.215263970224476,6.003968171969443e-13,9.741391595388976e-15,6.037799669939028e-13,6.0613103260198075e-22,1.4137166941154074e-20,9.84375,1.5287885308656919,3.84375,2,outer_curvature,125.0,80.84451113469666,2.036709735683151,11.636388738119162
Ro180_q0.35_L28W_r0.60_th140_kc+0_ko+0,180.0,63.00000000000001,0.35,28.35,1.7999999999999998,37.800000000000004,9.45,0.20999999999999996,140.0,140.0,140.0,140.0,0.0,0.0,74.57877942745304,0.07392547708164197,8.454460149235983,8.791829254743127e-13,8.97766649431048e-15,8.823008363271896e-13,1.047394424336223e-21,2.442902447431424e-20,9.449999999999998,1.4036410984768626,3.4499999999999993,2,center_curvature,125.0,3.8413394655872,2.158695877102268,11.633933109143808
Ro180_q0.55_L35W_r0.45_th140_kc+0_ko+0,180.0,99.00000000000003,0.55,34.65,1.3999999999999997,44.55000000000001,11.137500000000003,0.24750000000000003,140.0,140.0,140.0,140.0,0.0,0.0,63.278964362687404,0.07094111797453248,8.810123350810061,9.62684495003445e-13,1.2470253587122598e-14,9.670153686243417e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000001,1.3509731115807917,5.137500000000003,2,center_curvature,125.0,13.346775825093976,2.398359645943704,11.599729775666479
Ro150_q0.45_L30W_r0.60_th140_kc-10_ko-10,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,40.50000000000001,10.125,0.27,140.0,140.0,140.0,140.0,-10.0,-10.0,79.60686079895615,0.08623359130656783,7.247755666096189,6.211784708350262e-13,1.0305994700101317e-14,6.247577052324615e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.5039011769394954,4.125,2,center_curvature,125.0,4.203819920726235,2.0695645194752643,11.593112369441112
Ro150_q0.55_L37W_r0.45_th140_kc+10_ko+10,150.0,82.50000000000001,0.55,37.12500000000001,1.8,37.12500000000001,9.281250000000002,0.24750000000000003,140.0,140.0,140.0,140.0,10.0,10.0,65.93475723522488,0.062166627373399085,10.053625657476726,6.631192481078359e-13,8.659898324390695e-15,6.661267992334586e-13,2.3520711498345098e-21,1.4137166941154074e-20,9.28125,1.231881858691469,3.2812500000000018,2,center_curvature,125.0,9.772780193212203,2.336278255284263,11.588854675674593
Ro150_q0.45_L30W_r0.60_th120_kc+0_ko+0,150.0,67.50000000000001,0.45,30.375000000000004,1.7999999999999998,40.50000000000001,10.125,0.27,120.0,120.0,120.0,120.0,0.0,0.0,64.1500299099584,0.0655740648377775,9.531207216544777,6.19544478672934e-13,1.0305994700101317e-14,6.231237130703693e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.5039011769394954,4.125,2,center_curvature,125.0,3.47220214093027,2.3775545225143135,11.58471436366117
Ro120_q0.55_L36W_r0.60_th120_kc+0_ko+0,120.0,66.00000000000001,0.55,36.300000000000004,2.2,39.6,9.9,0.33,120.0,120.0,120.0,120.0,0.0,0.0,65.60798513518473,0.06590667435056967,9.48310631902788,4.0927793741725364e-13,9.85303987130674e-15,4.1269986225351767e-13,1.2042604287152686e-21,7.238229473870886e-21,9.9,1.5047148124035554,3.9000000000000004,2,outer_curvature,125.0,62.01686520925398,2.343703958266441,11.576721455085911
Ro180_q0.55_L45W_r0.45_th120_kc+0_ko+0,180.0,99.00000000000003,0.55,44.550000000000004,1.7999999999999998,44.55000000000001,11.137500000000003,0.24750000000000003,120.0,120.0,120.0,120.0,0.0,0.0,58.31820900905309,0.06434056014983558,9.713934702223714,9.411355919750528e-13,1.2470253587122598e-14,9.454664655959494e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000003,1.478258230429763,5.137500000000003,2,center_curvature,125.0,17.373781513210968,2.526000966687647,11.569973967777493
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,150.0,52.5,0.35,18.374999999999996,1.3999999999999997,39.375,9.84375,0.26249999999999996,140.0,140.0,140.0,140.0,-10.0,-10.0,81.5956282503549,0.08662191744878815,7.215263970224476,6.002405668982641e-13,9.741391595388976e-15,6.036237166952226e-13,6.0613103260198075e-22,1.4137166941154074e-20,9.843749999999998,1.495299710412041,3.84375,2,center_curvature,125.0,2.059986687014427,2.036709735683151,11.569411097211862
Ro180_q0.55_L45W_r0.45_th140_kc-10_ko-10,180.0,99.00000000000003,0.55,44.550000000000004,1.7999999999999998,44.55000000000001,11.137500000000003,0.24750000000000003,140.0,140.0,140.0,140.0,-10.0,-10.0,73.2789643626874,0.08518165561457282,7.337260534450982,9.43108234082542e-13,1.2470253587122598e-14,9.474391077034387e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000001,1.478258230429763,5.137500000000003,2,center_curvature,125.0,15.199505481389766,2.1832873738594216,11.559727450092605
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,150.0,52.5,0.35,18.374999999999996,1.3999999999999997,39.375,9.84375,0.26249999999999996,120.0,120.0,120.0,120.0,0.0,0.0,65.9828879073858,0.06599362719347557,9.470611429913802,5.986547366825763e-13,9.741391595388976e-15,6.020378864795348e-13,6.0613103260198075e-22,1.4137166941154074e-20,9.84375,1.495299710412041,3.84375,2,center_curvature,125.0,1.8722915889068235,2.335189384738645,11.555392273280066
Ro180_q0.45_L36W_r0.45_th140_kc+10_ko+10,180.0,81.00000000000001,0.45,36.45,1.8,36.45,9.1125,0.2025,140.0,140.0,140.0,140.0,10.0,10.0,67.34095644328461,0.06265066052031658,9.975952285408432,9.20878964301058e-13,8.34785570708207e-15,9.237781441629805e-13,2.2260948552218853e-21,2.442902447431424e-20,9.112499999999999,1.2094840067152604,3.1125000000000007,2,center_curvature,125.0,9.24175540756953,2.3049696542774,11.549917352855093
Ro180_q0.35_L22W_r0.60_th140_kc+0_ko+0,180.0,63.00000000000001,0.35,22.049999999999997,1.3999999999999997,37.800000000000004,9.45,0.20999999999999996,140.0,140.0,140.0,140.0,0.0,0.0,74.57877942745304,0.07392547708164197,8.454460149235983,8.827557174424117e-13,8.97766649431048e-15,8.858736282952887e-13,1.047394424336223e-21,2.442902447431424e-20,9.449999999999998,1.3506942659240098,3.4499999999999993,2,center_curvature,125.0,4.228731038255241,2.158695877102268,11.5280394440381
Ro120_q0.55_L30W_r0.60_th140_kc-10_ko-10,120.0,66.00000000000001,0.55,29.700000000000003,1.8,39.6,9.9,0.33,140.0,140.0,140.0,140.0,-10.0,-10.0,81.18883490802334,0.08654045482601828,7.222055872672563,4.0898317865383307e-13,9.85303987130674e-15,4.124051034900971e-13,1.2042604287152686e-21,7.238229473870886e-21,9.899999999999999,1.4704811507852844,3.9000000000000004,2,center_curvature,125.0,3.940661651818431,2.043327084927493,11.521132358447964
Ro120_q0.55_L30W_r0.60_th120_kc+0_ko+0,120.0,66.00000000000001,0.55,29.700000000000003,1.8,39.6,9.9,0.33,120.0,120.0,120.0,120.0,0.0,0.0,65.60798513518473,0.06590667435056967,9.48310631902788,4.072938321490558e-13,9.85303987130674e-15,4.107157569853198e-13,1.2042604287152686e-21,7.238229473870886e-21,9.9,1.4704811507852844,3.9000000000000004,2,center_curvature,125.0,3.245828268006347,2.343703958266441,11.50825413184937
Ro120_q0.45_L30W_r0.60_th140_kc+10_ko+10,120.0,54.00000000000001,0.45,29.700000000000003,2.2,32.400000000000006,8.100000000000001,0.27,140.0,140.0,140.0,140.0,10.0,10.0,77.00857599869519,0.06605151588043755,9.462311222823972,4.0275414167793957e-13,6.595836608064845e-15,4.0504485169229817e-13,6.595836608064845e-22,7.238229473870886e-21,8.100000000000001,1.2311303010574544,2.1000000000000014,2,center_curvature,125.0,1.1279055702435503,2.1144830049654173,11.490481729022587
Ro150_q0.45_L24W_r0.60_th140_kc-10_ko-10,150.0,67.50000000000001,0.45,23.625,1.3999999999999997,40.50000000000001,10.125,0.27,140.0,140.0,140.0,140.0,-10.0,-10.0,79.60686079895615,0.08623359130656783,7.247755666096189,6.252528676773712e-13,1.0305994700101317e-14,6.288321020748065e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125000000000004,1.4471724277757247,4.125,2,center_curvature,125.0,5.079952718120124,2.0695645194752643,11.47965487111357
Ro150_q0.45_L24W_r0.60_th120_kc+0_ko+0,150.0,67.50000000000001,0.45,23.625,1.3999999999999997,40.50000000000001,10.125,0.27,120.0,120.0,120.0,120.0,0.0,0.0,64.1500299099584,0.0655740648377775,9.531207216544777,6.232290775589243e-13,1.0305994700101317e-14,6.268083119563595e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.4471724277757247,4.125,2,center_curvature,125.0,5.88112955284189,2.3775545225143135,11.471256865333629
Ro150_q0.45_L37W_r0.60_th120_kc+10_ko+10,150.0,67.50000000000001,0.45,37.12500000000001,2.2,40.50000000000001,10.125,0.27,120.0,120.0,120.0,120.0,10.0,10.0,54.15002990995841,0.053660051435838754,11.647398451477661,6.259769711812919e-13,1.0305994700101317e-14,6.295562055787272e-13,1.2882493375126653e-21,1.4137166941154074e-20,10.125,1.5389128763218178,4.125,2,outer_curvature,125.0,119.59329823028624,2.6471553926139535,11.4656179650637
Ro120_q0.45_L19W_r0.75_th120_kc+10_ko+10,120.0,54.00000000000001,0.45,18.9,1.4,40.50000000000001,10.125,0.3375,120.0,120.0,120.0,120.0,10.0,10.0,54.15002990995841,0.053660051435838754,11.647398451477661,3.91499103874767e-13,1.0305994700101317e-14,3.950783382722023e-13,6.595836608064845e-22,7.238229473870886e-21,10.125,1.5380225592809564,4.125,2,center_curvature,125.0,2.261092276243905,2.6471553926139535,11.463837330981978
Ro120_q0.35_L19W_r0.75_th140_kc+10_ko+10,120.0,42.00000000000001,0.35,18.9,1.7999999999999998,31.500000000000004,7.875000000000001,0.2625,140.0,140.0,140.0,140.0,10.0,10.0,79.49453531294364,0.06694589778907428,9.33589690542624,3.883362470301765e-13,6.234490621048946e-15,3.9050146290022994e-13,3.103390886922143e-22,7.238229473870886e-21,7.875000000000001,1.2230308246925539,1.8750000000000009,2,center_curvature,125.0,0.013733173627548226,2.071458595025999,11.448999912813242
Ro180_q0.55_L54W_r0.45_th120_kc+10_ko+10,180.0,99.00000000000003,0.55,54.45000000000001,2.2,44.55000000000001,11.137500000000003,0.24750000000000003,120.0,120.0,120.0,120.0,10.0,10.0,48.31820900905309,0.05193712762573017,12.03378062229165,9.474534676998265e-13,1.2470253587122598e-14,9.517843413207231e-13,4.064378946914033e-21,2.442902447431424e-20,11.137500000000003,1.5538384930551827,5.137500000000003,2,center_curvature,125.0,14.703485255691302,2.8434731004223224,11.440335636606955
Ro120_q0.45_L24W_r0.60_th140_kc+10_ko+10,120.0,54.00000000000001,0.45,24.3,1.8,32.400000000000006,8.100000000000001,0.27,140.0,140.0,140.0,140.0,10.0,10.0,77.00857599869519,0.06605151588043755,9.462311222823972,4.019867242978682e-13,6.595836608064845e-15,4.042774343122268e-13,6.595836608064845e-22,7.238229473870886e-21,8.1,1.2031209415515964,2.1000000000000014,2,center_curvature,125.0,2.6290545027659613,2.1144830049654173,11.434463010010873
