design_id,coordinate,dE_dq_J,dsigma_dq_Pa,drTJ_dq_m,dlnGamma_dq,energy_lowering_direction,directional_minus_dE_dq_J,directional_dsigma_dq_Pa,directional_drTJ_dq_m,directional_dlnGamma_dq,accessible_loading
Ro150_q0.35_L18W_r0.60_th140_kc+0_ko+0,center_angle,1.790868144903076e-15,8143335.388626903,0.0,0.12493248848421956,-1.0,1.790868144903076e-15,-8143335.388626903,-0.0,-0.12493248848421956,False
Ro150_q0.35_L18W_r0.60_th140_kc+0_ko+0,outer_angle,9.943502622216722e-15,8143335.388626903,0.0,0.12493248848421956,-1.0,9.943502622216722e-15,-8143335.388626903,-0.0,-0.12493248848421956,False
Ro150_q0.35_L18W_r0.60_th140_kc+0_ko+0,gb_spacing,-1.8123209513201627e-14,0.0,0.0,0.0,1.0,1.8123209513201627e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.60_th140_kc+10_ko+10,center_outer_exchange,7.69743582295754e-14,0.0,0.0,0.0,-1.0,7.69743582295754e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.60_th140_kc+10_ko+10,tj_radius,-2.7231285749755508e-14,-89494594.97597814,3.150002100000411e-08,-0.4830714083036147,1.0,2.7231285749755508e-14,-89494594.97597814,3.150002100000411e-08,-0.4830714083036147,False
Ro150_q0.35_L18W_r0.60_th140_kc+10_ko+10,center_curvature,2.4914346294786445e-15,-125000000.0,0.0,-2.071458595025888,-1.0,2.4914346294786445e-15,125000000.0,-0.0,2.071458595025888,True
Ro150_q0.35_L18W_r0.60_th140_kc+10_ko+10,outer_curvature,7.582862940192958e-14,-125000000.0,0.0,-2.071458595025888,-1.0,7.582862940192958e-14,125000000.0,-0.0,2.071458595025888,True
Ro150_q0.35_L18W_r0.60_th140_kc+10_ko+10,center_angle,1.766044697437083e-15,8143335.388626903,0.0,0.134948455929762,-1.0,1.766044697437083e-15,-8143335.388626903,-0.0,-0.134948455929762,False
Ro150_q0.35_L18W_r0.60_th140_kc+10_ko+10,outer_angle,8.881418133524332e-15,8143335.388626903,0.0,0.134948455929762,-1.0,8.881418133524332e-15,-8143335.388626903,-0.0,-0.134948455929762,False
Ro150_q0.35_L18W_r0.60_th140_kc+10_ko+10,gb_spacing,-1.8052535436228154e-14,0.0,0.0,0.0,1.0,1.8052535436228154e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.60_th160_kc-10_ko-10,center_outer_exchange,7.781871642743157e-14,0.0,0.0,0.0,-1.0,7.781871642743157e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.60_th160_kc-10_ko-10,tj_radius,-3.01497027490185e-14,-93791277.10007876,3.150002100000411e-08,-0.30522800172438913,1.0,3.01497027490185e-14,-93791277.10007876,3.150002100000411e-08,-0.30522800172438913,False
Ro150_q0.35_L18W_r0.60_th160_kc-10_ko-10,center_curvature,2.3050343127561517e-15,-125000000.0,0.0,-1.7395409513127902,-1.0,2.3050343127561517e-15,125000000.0,-0.0,1.7395409513127902,True
Ro150_q0.35_L18W_r0.60_th160_kc-10_ko-10,outer_curvature,6.170169814916339e-14,-125000000.0,0.0,-1.7395409513127902,-1.0,6.170169814916339e-14,125000000.0,-0.0,1.7395409513127902,True
Ro150_q0.35_L18W_r0.60_th160_kc-10_ko-10,center_angle,1.7735306278080318e-15,4134479.7315634787,0.0,0.05753672504749119,-1.0,1.7735306278080318e-15,-4134479.7315634787,-0.0,-0.05753672504749119,False
Ro150_q0.35_L18W_r0.60_th160_kc-10_ko-10,outer_angle,8.47246941440988e-15,4134479.7315634787,0.0,0.05753672504749119,-1.0,8.47246941440988e-15,-4134479.7315634787,-0.0,-0.05753672504749119,False
Ro150_q0.35_L18W_r0.60_th160_kc-10_ko-10,gb_spacing,-1.8277494149322012e-14,0.0,0.0,0.0,1.0,1.8277494149322012e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.60_th160_kc+0_ko+0,center_outer_exchange,7.784569628015269e-14,0.0,0.0,0.0,-1.0,7.784569628015269e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.60_th160_kc+0_ko+0,tj_radius,-2.720383241138472e-14,-93791277.10007876,3.150002100000411e-08,-0.3953777751245502,1.0,2.720383241138472e-14,-93791277.10007876,3.150002100000411e-08,-0.3953777751245502,False
Ro150_q0.35_L18W_r0.60_th160_kc+0_ko+0,center_curvature,2.33875067960385e-15,-125000000.0,0.0,-1.8596883371460038,-1.0,2.33875067960385e-15,125000000.0,-0.0,1.8596883371460038,True
Ro150_q0.35_L18W_r0.60_th160_kc+0_ko+0,outer_curvature,6.544209754891781e-14,-125000000.0,0.0,-1.8596883371460038,-1.0,6.544209754891781e-14,125000000.0,-0.0,1.8596883371460038,True
Ro150_q0.35_L18W_r0.60_th160_kc+0_ko+0,center_angle,1.7725145516118243e-15,4134479.7315634787,0.0,0.06151068481496935,-1.0,1.7725145516118243e-15,-4134479.7315634787,-0.0,-0.06151068481496935,False
Ro150_q0.35_L18W_r0.60_th160_kc+0_ko+0,outer_angle,8.205636701506892e-15,4134479.7315634787,0.0,0.06151068481496935,-1.0,8.205636701506892e-15,-4134479.7315634787,-0.0,-0.06151068481496935,False
Ro150_q0.35_L18W_r0.60_th160_kc+0_ko+0,gb_spacing,-1.8185338480677224e-14,0.0,0.0,0.0,1.0,1.8185338480677224e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.60_th160_kc+10_ko+10,center_outer_exchange,7.786142923096769e-14,0.0,0.0,0.0,-1.0,7.786142923096769e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.60_th160_kc+10_ko+10,tj_radius,-2.3857758088554495e-14,-93791277.10007876,3.150002100000411e-08,-0.5020595221457702,1.0,2.3857758088554495e-14,-93791277.10007876,3.150002100000411e-08,-0.5020595221457702,False
Ro150_q0.35_L18W_r0.60_th160_kc+10_ko+10,center_curvature,2.3725087742904265e-15,-125000000.0,0.0,-2.0018688724877665,-1.0,2.3725087742904265e-15,125000000.0,-0.0,2.0018688724877665,True
Ro150_q0.35_L18W_r0.60_th160_kc+10_ko+10,outer_curvature,6.909745970019651e-14,-125000000.0,0.0,-2.0018688724877665,-1.0,6.909745970019651e-14,125000000.0,-0.0,2.0018688724877665,True
Ro150_q0.35_L18W_r0.60_th160_kc+10_ko+10,center_angle,1.7708442200302207e-15,4134479.7315634787,0.0,0.06621340196932834,-1.0,1.7708442200302207e-15,-4134479.7315634787,-0.0,-0.06621340196932834,False
Ro150_q0.35_L18W_r0.60_th160_kc+10_ko+10,outer_angle,7.848192337264552e-15,4134479.7315634787,0.0,0.06621340196932834,-1.0,7.848192337264552e-15,-4134479.7315634787,-0.0,-0.06621340196932834,False
Ro150_q0.35_L18W_r0.60_th160_kc+10_ko+10,gb_spacing,-1.808535825480017e-14,0.0,0.0,0.0,1.0,1.808535825480017e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th120_kc-10_ko-10,center_outer_exchange,5.6645973672253004e-14,0.0,0.0,0.0,-1.0,5.6645973672253004e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th120_kc-10_ko-10,tj_radius,-4.447925069025213e-14,-65982931.8959862,3.9375026250005965e-08,-0.12586444510753747,1.0,4.447925069025213e-14,-65982931.8959862,3.9375026250005965e-08,-0.12586444510753747,False
Ro150_q0.35_L18W_r0.75_th120_kc-10_ko-10,center_curvature,1.668586935311023e-15,-125000000.0,0.0,-2.132875805584966,-1.0,1.668586935311023e-15,125000000.0,-0.0,2.132875805584966,True
Ro150_q0.35_L18W_r0.75_th120_kc-10_ko-10,outer_curvature,8.608006864930289e-14,-125000000.0,0.0,-2.132875805584966,-1.0,8.608006864930289e-14,125000000.0,-0.0,2.132875805584966,True
Ro150_q0.35_L18W_r0.75_th120_kc-10_ko-10,center_angle,1.2117657296509302e-15,9523807.936508209,0.0,0.16250452362331913,-1.0,1.2117657296509302e-15,-9523807.936508209,-0.0,-0.16250452362331913,False
Ro150_q0.35_L18W_r0.75_th120_kc-10_ko-10,outer_angle,1.543234842870258e-14,9523807.936508209,0.0,0.16250452362331913,-1.0,1.543234842870258e-14,-9523807.936508209,-0.0,-0.16250452362331913,False
Ro150_q0.35_L18W_r0.75_th120_kc-10_ko-10,gb_spacing,-7.564635248660418e-15,0.0,0.0,0.0,1.0,7.564635248660418e-15,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,center_outer_exchange,5.754485425705993e-14,0.0,0.0,0.0,-1.0,5.754485425705993e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,tj_radius,-4.216407111779927e-14,-65982931.8959862,3.9375026250005965e-08,-0.23265743253420013,1.0,4.216407111779927e-14,-65982931.8959862,3.9375026250005965e-08,-0.23265743253420013,False
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,center_curvature,1.8722915889068234e-15,-125000000.0,0.0,-2.335189384738645,-1.0,1.8722915889068234e-15,125000000.0,-0.0,2.335189384738645,True
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,outer_curvature,1.0127208018625222e-13,-125000000.0,0.0,-2.335189384738645,-1.0,1.0127208018625222e-13,125000000.0,-0.0,2.335189384738645,True
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,center_angle,1.2742347991956002e-15,9523807.936508209,0.0,0.17791876635253612,-1.0,1.2742347991956002e-15,-9523807.936508209,-0.0,-0.17791876635253612,False
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,outer_angle,1.432719428230627e-14,9523807.936508209,0.0,0.17791876635253612,-1.0,1.432719428230627e-14,-9523807.936508209,-0.0,-0.17791876635253612,False
Ro150_q0.35_L18W_r0.75_th120_kc+0_ko+0,gb_spacing,-7.965072247338609e-15,0.0,0.0,0.0,1.0,7.965072247338609e-15,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th120_kc+10_ko+10,center_outer_exchange,5.836552378651284e-14,0.0,0.0,0.0,-1.0,5.836552378651284e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th120_kc+10_ko+10,tj_radius,-3.8316588354746196e-14,-65982931.8959862,3.9375026250005965e-08,-0.3682925842513063,1.0,3.8316588354746196e-14,-65982931.8959862,3.9375026250005965e-08,-0.3682925842513063,False
Ro150_q0.35_L18W_r0.75_th120_kc+10_ko+10,center_curvature,2.072196649221058e-15,-125000000.0,0.0,-2.592143571421346,-1.0,2.072196649221058e-15,125000000.0,-0.0,2.592143571421346,True
Ro150_q0.35_L18W_r0.75_th120_kc+10_ko+10,outer_curvature,1.1602275540616018e-13,-125000000.00000186,0.0,-2.592143571421346,-1.0,1.1602275540616018e-13,125000000.00000186,-0.0,2.592143571421346,True
Ro150_q0.35_L18W_r0.75_th120_kc+10_ko+10,center_angle,1.3205230654335018e-15,9523807.936508209,0.0,0.19749601226326519,-1.0,1.3205230654335018e-15,-9523807.936508209,-0.0,-0.19749601226326519,False
Ro150_q0.35_L18W_r0.75_th120_kc+10_ko+10,outer_angle,1.2124024781479172e-14,9523807.936508209,0.0,0.19749601226326519,-1.0,1.2124024781479172e-14,-9523807.936508209,-0.0,-0.19749601226326519,False
Ro150_q0.35_L18W_r0.75_th120_kc+10_ko+10,gb_spacing,-8.314758690603174e-15,0.0,0.0,0.0,1.0,8.314758690603174e-15,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,center_outer_exchange,6.17861262255156e-14,0.0,0.0,0.0,-1.0,6.17861262255156e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,tj_radius,-4.3847969862617194e-14,-71595675.980784,3.9375026250005965e-08,-0.16655430289025386,1.0,4.3847969862617194e-14,-71595675.980784,3.9375026250005965e-08,-0.16655430289025386,False
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,center_curvature,2.059986687014427e-15,-125000000.0,0.0,-2.036709735683151,-1.0,2.059986687014427e-15,125000000.0,-0.0,2.036709735683151,True
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,outer_curvature,8.084451113467142e-14,-125000000.0,0.0,-2.036709735683151,-1.0,8.084451113467142e-14,125000000.0,-0.0,2.036709735683151,True
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,center_angle,1.5427886863840007e-15,6514668.310903013,0.0,0.10614775320838543,-1.0,1.5427886863840007e-15,-6514668.310903013,-0.0,-0.10614775320838543,False
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,outer_angle,1.2791592692100317e-14,6514668.310903013,0.0,0.10614775320838543,-1.0,1.2791592692100317e-14,-6514668.310903013,-0.0,-0.10614775320838543,False
Ro150_q0.35_L18W_r0.75_th140_kc-10_ko-10,gb_spacing,-9.742318631143721e-15,0.0,0.0,0.0,1.0,9.742318631143721e-15,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th140_kc+0_ko+0,center_outer_exchange,6.227484109802106e-14,0.0,0.0,0.0,-1.0,6.227484109802106e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th140_kc+0_ko+0,tj_radius,-4.080736800265827e-14,-71595675.980784,3.9375026250005965e-08,-0.26934259969413343,1.0,4.080736800265827e-14,-71595675.980784,3.9375026250005965e-08,-0.26934259969413343,False
Ro150_q0.35_L18W_r0.75_th140_kc+0_ko+0,center_curvature,2.1747945735707047e-15,-125000000.0,0.0,-2.216170810907414,-1.0,2.1747945735707047e-15,125000000.0,-0.0,2.216170810907414,True
Ro150_q0.35_L18W_r0.75_th140_kc+0_ko+0,outer_curvature,8.985658622793701e-14,-125000000.0,0.0,-2.216170810907414,-1.0,8.985658622793701e-14,125000000.0,-0.0,2.216170810907414,True
Ro150_q0.35_L18W_r0.75_th140_kc+0_ko+0,center_angle,1.5699345243253108e-15,6514668.310903013,0.0,0.11550072464583394,-1.0,1.5699345243253108e-15,-6514668.310903013,-0.0,-0.11550072464583394,False
Ro150_q0.35_L18W_r0.75_th140_kc+0_ko+0,outer_angle,1.2062644813956582e-14,6514668.310903013,0.0,0.11550072464583394,-1.0,1.2062644813956582e-14,-6514668.310903013,-0.0,-0.11550072464583394,False
Ro150_q0.35_L18W_r0.75_th140_kc+0_ko+0,gb_spacing,-9.901269576721093e-15,0.0,0.0,0.0,1.0,9.901269576721093e-15,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th140_kc+10_ko+10,center_outer_exchange,6.272016779928903e-14,0.0,0.0,0.0,-1.0,6.272016779928903e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th140_kc+10_ko+10,tj_radius,-3.683768451740295e-14,-71595675.980784,3.9375026250005965e-08,-0.3974654772184172,1.0,3.683768451740295e-14,-71595675.980784,3.9375026250005965e-08,-0.3974654772184172,False
Ro150_q0.35_L18W_r0.75_th140_kc+10_ko+10,center_curvature,2.288120600643256e-15,-125000000.0,0.0,-2.439864715106488,-1.0,2.288120600643256e-15,125000000.0,-0.0,2.439864715106488,True
Ro150_q0.35_L18W_r0.75_th140_kc+10_ko+10,outer_curvature,9.871628717333786e-14,-125000000.0,0.0,-2.439864715106488,-1.0,9.871628717333786e-14,125000000.0,-0.0,2.439864715106488,True
Ro150_q0.35_L18W_r0.75_th140_kc+10_ko+10,center_angle,1.5912133908861309e-15,6514668.310903013,0.0,0.12715895168480262,-1.0,1.5912133908861309e-15,-6514668.310903013,-0.0,-0.12715895168480262,False
Ro150_q0.35_L18W_r0.75_th140_kc+10_ko+10,outer_angle,1.092477940414389e-14,6514668.310903013,0.0,0.12715895168480262,-1.0,1.092477940414389e-14,-6514668.310903013,-0.0,-0.12715895168480262,False
Ro150_q0.35_L18W_r0.75_th140_kc+10_ko+10,gb_spacing,-1.0031912282742912e-14,0.0,0.0,0.0,1.0,1.0031912282742912e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th160_kc-10_ko-10,center_outer_exchange,6.514951364882008e-14,0.0,0.0,0.0,-1.0,6.514951364882008e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th160_kc-10_ko-10,tj_radius,-4.1443703072058916e-14,-75033021.6800645,3.9375026250005965e-08,-0.19019667486508407,1.0,4.1443703072058916e-14,-75033021.6800645,3.9375026250005965e-08,-0.19019667486508407,False
Ro150_q0.35_L18W_r0.75_th160_kc-10_ko-10,center_curvature,2.3044967059425098e-15,-125000000.0,0.0,-1.9827922741866288,-1.0,2.3044967059425098e-15,125000000.0,-0.0,1.9827922741866288,True
Ro150_q0.35_L18W_r0.75_th160_kc-10_ko-10,outer_curvature,7.81944608727308e-14,-125000000.0,0.0,-1.9827922741866288,-1.0,7.81944608727308e-14,125000000.0,-0.0,1.9827922741866288,True
Ro150_q0.35_L18W_r0.75_th160_kc-10_ko-10,center_angle,1.7545329910052218e-15,3307583.785250783,0.0,0.052465942826707135,-1.0,1.7545329910052218e-15,-3307583.785250783,-0.0,-0.052465942826707135,False
Ro150_q0.35_L18W_r0.75_th160_kc-10_ko-10,outer_angle,1.0649682153717617e-14,3307583.785250783,0.0,0.052465942826707135,-1.0,1.0649682153717617e-14,-3307583.785250783,-0.0,-0.052465942826707135,False
Ro150_q0.35_L18W_r0.75_th160_kc-10_ko-10,gb_spacing,-1.0953108608820268e-14,0.0,0.0,0.0,1.0,1.0953108608820268e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th160_kc+0_ko+0,center_outer_exchange,6.543779767749344e-14,0.0,0.0,0.0,-1.0,6.543779767749344e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th160_kc+0_ko+0,tj_radius,-3.799118516131282e-14,-75033021.6800645,3.9375026250005965e-08,-0.2907213318449342,1.0,3.799118516131282e-14,-75033021.6800645,3.9375026250005965e-08,-0.2907213318449342,False
Ro150_q0.35_L18W_r0.75_th160_kc+0_ko+0,center_curvature,2.3860895050287707e-15,-125000000.0,0.0,-2.150260835187434,-1.0,2.3860895050287707e-15,125000000.0,-0.0,2.150260835187434,True
Ro150_q0.35_L18W_r0.75_th160_kc+0_ko+0,outer_curvature,8.48798280856917e-14,-125000000.0,0.0,-2.150260835187434,-1.0,8.48798280856917e-14,125000000.0,-0.0,2.150260835187434,True
Ro150_q0.35_L18W_r0.75_th160_kc+0_ko+0,center_angle,1.7830023919911894e-15,3307583.785250783,0.0,0.05689724568369581,-1.0,1.7830023919911894e-15,-3307583.785250783,-0.0,-0.05689724568369581,False
Ro150_q0.35_L18W_r0.75_th160_kc+0_ko+0,outer_angle,1.0514564485450697e-14,3307583.785250783,0.0,0.05689724568369581,-1.0,1.0514564485450697e-14,-3307583.785250783,-0.0,-0.05689724568369581,False
Ro150_q0.35_L18W_r0.75_th160_kc+0_ko+0,gb_spacing,-1.098948013188167e-14,0.0,0.0,0.0,1.0,1.098948013188167e-14,0.0,0.0,0.0,False
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,center_outer_exchange,6.569673980745015e-14,0.0,0.0,0.0,-1.0,6.569673980745015e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,tj_radius,-3.383608712532429e-14,-75033021.6800645,3.9375026250005965e-08,-0.41476582394250894,1.0,3.383608712532429e-14,-75033021.6800645,3.9375026250005965e-08,-0.41476582394250894,False
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,center_curvature,2.4669091685776655e-15,-125000000.0,0.0,-2.35691250376846,-1.0,2.4669091685776655e-15,125000000.0,-0.0,2.35691250376846,True
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,outer_curvature,9.148975932106161e-14,-125000000.0,0.0,-2.35691250376846,-1.0,9.148975932106161e-14,125000000.0,-0.0,2.35691250376846,True
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,center_angle,1.8092789140249445e-15,3307583.785250783,0.0,0.06236534266435001,-1.0,1.8092789140249445e-15,-3307583.785250783,-0.0,-0.06236534266435001,False
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,outer_angle,1.0229779594599067e-14,3307583.785250783,0.0,0.06236534266435001,-1.0,1.0229779594599067e-14,-3307583.785250783,-0.0,-0.06236534266435001,False
Ro150_q0.35_L18W_r0.75_th160_kc+10_ko+10,gb_spacing,-1.1006389374169837e-14,0.0,0.0,0.0,1.0,1.1006389374169837e-14,0.0,0.0,0.0,False
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,center_outer_exchange,4.39476660164511e-14,0.0,0.0,0.0,-1.0,4.39476660164511e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,tj_radius,-2.7551586766271335e-14,-82478664.86998275,3.150002100000411e-08,-0.23847342904959046,1.0,2.7551586766271335e-14,-82478664.86998275,3.150002100000411e-08,-0.23847342904959046,False
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,center_curvature,1.3008987993561449e-15,-125000000.0,0.0,-1.8769638158966373,-1.0,1.3008987993561449e-15,125000000.0,-0.0,1.8769638158966373,True
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,outer_curvature,7.360625034831592e-14,-125000000.0,0.0,-1.8769638158966373,-1.0,7.360625034831592e-14,125000000.0,-0.0,1.8769638158966373,True
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,center_angle,7.891492986063296e-16,11904759.92063433,0.0,0.1787582323810044,-1.0,7.891492986063296e-16,-11904759.92063433,-0.0,-0.1787582323810044,False
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,outer_angle,1.3898121225287189e-14,11904759.92063433,0.0,0.1787582323810044,-1.0,1.3898121225287189e-14,-11904759.92063433,-0.0,-0.1787582323810044,False
Ro150_q0.35_L24W_r0.60_th120_kc-10_ko-10,gb_spacing,4.2519792383087054e-16,0.0,0.0,0.0,-1.0,4.2519792383087054e-16,-0.0,-0.0,-0.0,False
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,center_outer_exchange,4.4851616735150476e-14,0.0,0.0,0.0,-1.0,4.4851616735150476e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,tj_radius,-2.518128301759877e-14,-82478664.86998275,3.150002100000411e-08,-0.3345170257368357,1.0,2.518128301759877e-14,-82478664.86998275,3.150002100000411e-08,-0.3345170257368357,False
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,center_curvature,1.6336989792070006e-15,-125000000.0,0.0,-2.022522945251737,-1.0,1.6336989792070006e-15,125000000.0,-0.0,2.022522945251737,True
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,outer_curvature,8.234013725563145e-14,-125000000.0,0.0,-2.022522945251737,-1.0,8.234013725563145e-14,125000000.0,-0.0,2.022522945251737,True
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,center_angle,9.045114011964842e-16,11904759.92063433,0.0,0.19262093372152123,-1.0,9.045114011964842e-16,-11904759.92063433,-0.0,-0.19262093372152123,False
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,outer_angle,1.251209663858509e-14,11904759.92063433,0.0,0.19262093372152123,-1.0,1.251209663858509e-14,-11904759.92063433,-0.0,-0.19262093372152123,False
Ro150_q0.35_L24W_r0.60_th120_kc+0_ko+0,gb_spacing,-4.528009662415318e-17,0.0,0.0,0.0,1.0,4.528009662415318e-17,0.0,0.0,0.0,False
Ro150_q0.35_L24W_r0.60_th120_kc+10_ko+10,center_outer_exchange,4.5679192221357104e-14,0.0,0.0,0.0,-1.0,4.5679192221357104e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L24W_r0.60_th120_kc+10_ko+10,tj_radius,-2.1905084029628208e-14,-82478664.86998275,3.150002100000411e-08,-0.4508108964195179,1.0,2.1905084029628208e-14,-82478664.86998275,3.150002100000411e-08,-0.4508108964195179,False
Ro150_q0.35_L24W_r0.60_th120_kc+10_ko+10,center_curvature,1.960348405430164e-15,-125000000.0,0.0,-2.198772649035341,-1.0,1.960348405430164e-15,125000000.0,-0.0,2.198772649035341,True
Ro150_q0.35_L24W_r0.60_th120_kc+10_ko+10,outer_curvature,9.076598751815408e-14,-125000000.0,0.0,-2.198772649035341,-1.0,9.076598751815408e-14,125000000.0,-0.0,2.198772649035341,True
Ro150_q0.35_L24W_r0.60_th120_kc+10_ko+10,center_angle,9.94095778604229e-16,11904759.92063433,0.0,0.20940650719047937,-1.0,9.94095778604229e-16,-11904759.92063433,-0.0,-0.20940650719047937,False
Ro150_q0.35_L24W_r0.60_th120_kc+10_ko+10,outer_angle,1.0483184006450539e-14,11904759.92063433,0.0,0.20940650719047937,-1.0,1.0483184006450539e-14,-11904759.92063433,-0.0,-0.20940650719047937,False
Ro150_q0.35_L24W_r0.60_th120_kc+10_ko+10,gb_spacing,-4.463674207215504e-16,0.0,0.0,0.0,1.0,4.463674207215504e-16,0.0,0.0,0.0,False
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,center_outer_exchange,4.8065039511403335e-14,0.0,0.0,0.0,-1.0,4.8065039511403335e-14,-0.0,-0.0,-0.0,False
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,tj_radius,-2.620898769611306e-14,-89494594.97597814,3.150002100000411e-08,-0.2807233419405142,1.0,2.620898769611306e-14,-89494594.97597814,3.150002100000411e-08,-0.2807233419405142,False
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,center_curvature,2.0327662719806727e-15,-125000000.0,0.0,-1.7888308574098843,-1.0,2.0327662719806727e-15,125000000.0,-0.0,1.7888308574098843,True
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,outer_curvature,6.572905228178703e-14,-125000000.0,0.0,-1.7888308574098843,-1.0,6.572905228178703e-14,125000000.0,-0.0,1.7888308574098843,True
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,center_angle,1.2329354757459255e-15,8143335.388626903,0.0,0.1165362873924991,-1.0,1.2329354757459255e-15,-8143335.388626903,-0.0,-0.1165362873924991,False
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,outer_angle,1.076604735234683e-14,8143335.388626903,0.0,0.1165362873924991,-1.0,1.076604735234683e-14,-8143335.388626903,-0.0,-0.1165362873924991,False
Ro150_q0.35_L24W_r0.60_th140_kc-10_ko-10,gb_spacing,-1.6210098997673632e-15,0.0,0.0,0.0,1.0,1.6210098997673632e-15,0.0,0.0,0.0,False
Ro150_q0.35_L24W_r0.60_th140_kc+0_ko+0,center_outer_exchange,4.857758947878001e-14,0.0,0.0,0.0,-1.0,4.857758947878001e-14,-0.0,-0.0,-0.0,False
