design_id,time_s,energy_J,surface_area_m2,GB_area_m2,center_volume_m3,total_volume_m3,f_min,f_max,mirror_error,topology_stop,LEFT_sigma_MPa,LEFT_curvature_term_MPa,LEFT_TJ_term_MPa,LEFT_rTJ_nm,LEFT_kappa_negative_per_um,LEFT_kappa_positive_per_um,LEFT_theta_negative_deg,LEFT_theta_positive_deg,LEFT_root_rate_per_s,LEFT_G_root_eV,LEFT_gb_position_nm,LEFT_neck_radius_nm,RIGHT_sigma_MPa,RIGHT_curvature_term_MPa,RIGHT_TJ_term_MPa,RIGHT_rTJ_nm,RIGHT_kappa_negative_per_um,RIGHT_kappa_positive_per_um,RIGHT_theta_negative_deg,RIGHT_theta_positive_deg,RIGHT_root_rate_per_s,RIGHT_G_root_eV,RIGHT_gb_position_nm,RIGHT_neck_radius_nm,mean_sigma_MPa,delta_ln_Gamma_sites,delta_ln_Gamma_barrier,delta_ln_Gamma_total,LEFT_integrated_hazard,RIGHT_integrated_hazard,survival_probability
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.00011646696999985181,6.518329416851324e-13,6.434896372310064e-13,2.415728120343314e-14,2.3596017961006017e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.021405182655144e-14,False,46.09323589529632,-1.8152158797811,47.90845177507741,62.006053859178245,-0.26068532972647135,3.891117089288671,164.4792604153255,163.4334503414522,0.06866872571188742,5.9395030240858535,-90.75000000000001,62.006053859178245,46.09323589529633,-1.8152158797810698,47.90845177507741,62.00605385917826,3.891117089288561,-0.2606853297264214,163.43345034145227,164.47926041532548,0.06866872571188745,5.9395030240858535,90.75000000000001,62.00605385917826,46.093235895296324,0.0012782849493263504,0.07026904655555763,0.07154733150488397,7.845434733663426e-06,7.845434733663436e-06,0.9999874473832109
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.00014154809597529352,6.518327036044706e-13,6.434890357353127e-13,2.4159280249407777e-14,2.359601456653279e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.021405182655144e-14,False,46.28076866710575,-1.6342270597782929,47.91499572688404,62.0086193463106,-0.4429374876011144,3.7113916071577,164.6244560856851,163.5789775942725,0.0689735492211727,5.938811016222232,-90.75000000000001,62.0086193463106,46.280768667105676,-1.6342270597783595,47.91499572688403,62.0086193463106,3.7113916071578332,-0.4429374876011144,163.57897759427246,164.6244560856851,0.0689735492211727,5.938811016222232,90.75000000000001,62.0086193463106,46.28076866710571,0.0013196588781754332,0.0746568933406042,0.07597655221877964,9.571546352234657e-06,9.571546352234667e-06,0.9999846856431024
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.00017190181165444517,6.518324472803769e-13,6.434884119343497e-13,2.4161239205386537e-14,2.359601046197962e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.0436096431476471e-14,False,46.462261293022166,-1.4591448620551066,47.921406155077285,62.0111332807502,-0.6192476376932943,3.5375373618035075,164.76794761264114,163.72289688239266,0.06926914713813634,5.938142960476272,-90.75000000000001,62.0111332807502,46.46226129302211,-1.4591448620551664,47.92140615507728,62.0111332807502,3.537537361803627,-0.6192476376932943,163.72289688239258,164.76794761264114,0.06926914713813634,5.938142960476272,90.75000000000001,62.0111332807502,46.46226129302214,0.0013601997498784303,0.07889286580745018,0.08025306555732861,1.1669636102239537e-05,1.1669636102239548e-05,0.9999813287565462
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0002086462690452256,6.518321705172149e-13,6.434877679782144e-13,2.4163150404671242e-14,2.359600549791633e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.0547118733938987e-14,False,46.63434757768064,-1.2932229777617272,47.92757055544239,62.01358583065778,-0.7863347065729153,3.37278066209637,164.90757994995772,163.8630818697634,0.06955000957098409,5.937511030706748,-90.75000000000001,62.01358583065778,46.63434757768026,-1.2932229777620978,47.92757055544235,62.01358583065778,3.372780662096401,-0.786334706572205,163.86308186976333,164.9075799499572,0.06955000957098309,5.93751103070675,90.75000000000001,62.01358583065778,46.63434757768045,0.0013997491223820548,0.08289977259759115,0.08429952171997321,1.422005339660071e-05,1.4220053396600702e-05,0.9999772481733922
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0002531522721560361,6.518318707570662e-13,6.434871064564353e-13,2.4165005210734282e-14,2.3595999491521122e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.049160758270773e-14,False,46.794068042816804,-1.1393215350078456,47.93338957782464,62.01596592112203,-0.9413102973675844,3.2199533673832756,165.0413335828627,163.99754884942092,0.0698112494796637,5.936925811217446,-90.75000000000001,62.01596592112203,46.79406804281674,-1.1393215350078998,47.93338957782464,62.01596592112203,3.219953367383384,-0.9413102973675844,163.99754884942087,165.0413335828627,0.06981124947966319,5.936925811217447,90.75000000000001,62.01596592112203,46.794068042816775,0.0014381285316587083,0.08661050131857238,0.0880486298502311,1.732125971101801e-05,1.7321259711017966e-05,0.9999722863684921
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.00030710865033995246,6.518315449762687e-13,6.434864302784246e-13,2.4166793840745747e-14,2.359599221805789e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.049160758270773e-14,False,46.9390166032155,-0.9997648850628414,47.93878148827834,62.018261007847165,-1.0818225327237578,3.0813523028494405,165.16741308307297,164.12454516313016,0.07004885117326734,5.936395794623669,-90.75000000000001,62.018261007847165,46.939016603215556,-0.9997648850627765,47.938781488278345,62.018261007847165,3.081352302849443,-1.0818225327238902,164.12454516313014,165.16741308307306,0.07004885117326734,5.936395794623669,90.75000000000001,62.018261007847165,46.93901660321553,0.0014751358445950827,0.0899712024453662,0.09144633828996128,2.109443195285309e-05,2.109443195285303e-05,0.9999662494784372
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.00037260819533664884,6.518311895520194e-13,6.4348574257227e-13,2.4168505136627144e-14,2.3595983399709297e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.0325074129013956e-14,False,47.06742572927553,-0.8762589103033991,47.943684639578926,62.020456783516785,-1.2061400055924139,2.958657826199212,165.2843047460843,164.24260698346657,0.07025982072730336,5.935927108830183,-90.75000000000001,62.020456783516785,47.06742572927558,-0.8762589103033585,47.94368463957893,62.020456783516785,2.958657826199212,-1.2061400055924951,164.24260698346657,165.2843047460844,0.07025982072730387,5.935927108830182,90.75000000000001,62.020456783516785,47.067425729275556,0.0015105405264387224,0.09294302048423651,0.09445356101067523,2.5689509037142157e-05,2.5689509037142117e-05,0.9999588976302661
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0004522622688992031,6.518308000875947e-13,6.434850466006046e-13,2.4170126265023645e-14,2.359597269073501e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.0103029524088925e-14,False,47.178196108401885,-0.7698621363817187,47.9480582447836,62.022536792957474,-1.3131814811534002,2.8529057539168377,165.39080475818622,164.35058812648498,0.07044224579973947,5.9355234445009115,-90.75000000000001,62.022536792957474,47.17819610840181,-0.7698621363817896,47.948058244783596,62.022536792957474,2.8529057539169793,-1.3131814811534002,164.35058812648484,165.39080475818622,0.07044224579973947,5.9355234445009115,90.75000000000001,62.022536792957474,47.17819610840185,0.0015440774378098715,0.09550255386895329,0.09704663130676316,3.129325541591639e-05,3.1293255415916377e-05,0.9999499320447764
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0005493562058080201,6.51830371179163e-13,6.434843456890491e-13,2.4171642318312633e-14,2.359595965741788e-21,3.067866944179008e-20,-2.185127487078322e-36,1.0,9.769962616701378e-15,False,47.270881498123835,-0.681000381246804,47.951881879370646,62.024481921324394,-1.4025016207703478,2.764502383263956,165.4860219655376,164.44766417347913,0.07059528049804978,5.93518613927812,-90.75000000000001,62.024481921324394,47.27088149812372,-0.6810003812469186,47.951881879370646,62.024481921324394,2.764502383264081,-1.4025016207702437,164.44766417347904,165.48602196553753,0.07059528049804928,5.935186139278121,90.75000000000001,62.024481921324394,47.27088149812378,0.0015754385843692938,0.0976413209483524,0.09921675953272169,3.814019975598298e-05,3.8140199755982945e-05,0.9999389775423363
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0006680641414120705,6.518298960981406e-13,6.434836431656567e-13,2.4173035773959104e-14,2.3595943750442014e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,9.492406860545088e-15,False,47.3456413192421,-0.6095128510500453,47.95515417029214,62.0262697005294,-1.4742448642240185,2.693270566324109,165.56936043992016,164.53331733427163,0.07071907468276478,5.934914370532212,-90.75000000000001,62.0262697005294,47.345641319242056,-0.6095128510500787,47.95515417029214,62.0262697005294,2.6932705663241534,-1.4742448642239958,164.53331733427157,165.56936043992016,0.07071907468276478,5.934914370532212,90.75000000000001,62.0262697005294,47.34564131924208,0.0016042619358081947,0.09936453780859625,0.10096879974440444,4.6527767443349e-05,4.652776744334894e-05,0.9999255583430083
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0008137527925610729,6.518293663479707e-13,6.434829423131914e-13,2.4174285744933682e-14,2.3595924265976906e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,9.103828801926284e-15,False,47.40317344948454,-0.5547176558723331,47.95789110535687,62.02787334756962,-1.5290795558408825,2.6385148675855485,165.64048700973885,164.60730755900207,0.07081466760928465,5.934705410787746,-90.75000000000001,62.02787334756962,47.40317344948481,-0.5547176558720813,47.957891105356886,62.02787334756962,2.6385148675850454,-1.5290795558408825,164.60730755900255,165.64048700973885,0.07081466760928465,5.934705410787746,90.75000000000001,62.02787334756962,47.403173449484676,0.0016301159218324848,0.10068949868138204,0.10231961460321452,5.6837697446648596e-05,5.6837697446648535e-05,0.9999090638190306
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0009934227390689541,6.518287710279362e-13,6.434822463228598e-13,2.4175366911363414e-14,2.3595900289355558e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,8.770761894538737e-15,False,47.44463853191154,-0.5154858204595264,47.960124352371054,62.02926039381522,-1.5681232810258803,2.599094921944933,165.6992880775572,164.6696347747468,0.07088386441518746,5.934554905639881,-90.75000000000001,62.02926039381522,47.44463853191149,-0.5154858204595667,47.960124352371054,62.02926039381522,2.5990949219450075,-1.5681232810258738,164.66963477474675,165.69928807755727,0.07088386441518746,5.934554905639881,90.75000000000001,62.02926039381522,47.44463853191151,0.0016524773323184697,0.1016438137461531,0.10329629107847156,6.956718128118969e-05,6.956718128118964e-05,0.9998886987043989
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0012163705436033431,6.518280958886423e-13,6.434815582596414e-13,2.417624794620528e-14,2.3595870610874278e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,8.493206138382448e-15,False,47.47158569817151,-0.49031425182685395,47.96189994999837,62.03039066501075,-1.592868948856167,2.5734974525098746,165.7458185669645,164.72049606354122,0.0709291118747222,5.9344571399936346,-90.75000000000001,62.03039066501075,47.47158569817152,-0.49031425182683974,47.96189994999837,62.03039066501075,2.5734974525098737,-1.5928689488561945,164.72049606354125,165.7458185669645,0.0709291118747222,5.9344571399936346,90.75000000000001,62.03039066501075,47.471585698171516,0.001670698747354142,0.10226372097426503,0.10393441972161918,8.537562714035105e-05,8.537562714035099e-05,0.9998634083260677
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0014952223876325966,6.518273218710788e-13,6.434808810217157e-13,2.4176889098656635e-14,2.3595833594813462e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,8.271161533457416e-15,False,47.48588869204409,-0.4773890698645088,47.96327776190859,62.03121318042846,-1.6051201296563513,2.559898269385369,165.78024366887982,164.76024024916387,0.07095338827552895,5.934405262113481,-90.75000000000001,62.03121318042846,47.485888692044014,-0.477389069864584,47.96327776190859,62.03121318042846,2.5598982693855192,-1.6051201296563513,164.7602402491638,165.78024366887982,0.07095338827552895,5.934405262113481,90.75000000000001,62.03121318042846,47.48588869204406,0.001683958537526515,0.10259266548720042,0.10427662402472693,0.00010515772554154024,0.00010515772554154019,0.9998317617927682
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.001847629553559699,6.518264227290422e-13,6.434802172749519e-13,2.41772382914225e-14,2.3595786965317814e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.993605777301127e-15,False,47.48970196117134,-0.4746302796429967,47.96433224081435,62.03166114485845,-1.6069444255074878,2.556204984793481,165.80277063567715,164.78932065020632,0.07096012276823961,5.9343914327892,-90.75000000000001,62.03166114485845,47.48970196117118,-0.47463027964315435,47.964332240814336,62.03166114485845,2.5562049847937964,-1.6069444255074878,164.78932065020612,165.80277063567715,0.07096012276823885,5.934391432789202,90.75000000000001,62.03166114485845,47.489701961171264,0.0016911801085633781,0.10268035373363962,0.104371533842203,0.00013016339465838977,0.00013016339465838958,0.9997917602534531
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0022745341379421516,6.518254168217188e-13,6.434795999648168e-13,2.4177235691166963e-14,2.359573068280746e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.882583474838611e-15,False,47.485817977712415,-0.4793022288314284,47.96512020654384,62.031657809114044,-1.601124402905524,2.559728860568381,165.81334067337278,164.807587176195,0.0709537814746959,5.9344055185749,-90.75000000000001,62.031657809114044,47.48581797771236,-0.479302228831482,47.96512020654384,62.031657809114044,2.5597288605683457,-1.601124402905382,164.80758717619503,165.8133406733726,0.0709537814746959,5.9344055185749,90.75000000000001,62.031657809114044,47.48581797771239,0.001691126333693891,0.10259103933022601,0.1042821656639199,0.00016045524281285055,0.0001604552428128502,0.9997433045634122
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.002789070195376201,6.518242903340629e-13,6.434790319076709e-13,2.4176854739830192e-14,2.3595663116905042e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.771561172376096e-15,False,47.477570117306904,-0.48819096592917816,47.965761083236075,62.031169102788105,-1.5908928244800433,2.5672747563383997,165.81358219313805,164.81679205501783,0.07093976539070934,5.934435432931835,-90.75000000000001,62.031169102788105,47.47757011730676,-0.4881909659293144,47.965761083236075,62.031169102788105,2.5672747563386276,-1.5908928244799987,164.81679205501766,165.8135821931381,0.07093976539070934,5.934435432931835,90.75000000000001,62.031169102788105,47.47757011730683,0.0016832479653202898,0.10240135996124375,0.10408460792656404,0.00019695991590258012,0.00019695991590257977,0.9996849137846471
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.003406737333502641,6.518230267251233e-13,6.43478514061205e-13,2.417606945339969e-14,2.3595582361989933e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.549516567451064e-15,False,47.46788023299906,-0.4984881144309443,47.96636834743,62.03016167995645,-1.579086632074603,2.5760628609364917,165.8050436362032,164.81861526694962,0.07092280506789701,5.9344705815472505,-90.75000000000001,62.03016167995645,47.467880232999015,-0.4984881144309756,47.96636834743,62.03016167995645,2.5760628609365566,-1.579086632074605,164.8186152669496,165.8050436362032,0.07092280506789701,5.9344705815472505,90.75000000000001,62.03016167995645,47.467880232999036,0.001667007242682085,0.10217849148350312,0.1038454987261852,0.00024077183985379402,0.00024077183985379366,0.9996148392496873
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.004145733510983495,6.518216067249315e-13,6.434780460375699e-13,2.417485310416238e-14,2.359548620442741e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.494005416219807e-15,False,47.45923820980519,-0.5078094076005173,47.96704761740571,62.028601225949735,-1.568109267374702,2.5837280825757363,165.78911485541437,164.8146033194972,0.07090692381012934,5.934501932984396,-90.75000000000001,62.028601225949735,47.45923820980541,-0.5078094076003107,47.967047617405726,62.028601225949735,2.58372808257518,-1.5681092673745585,164.8146033194976,165.78911485541423,0.0709069238101301,5.934501932984395,90.75000000000001,62.028601225949735,47.45923820980531,0.0016418505512845174,0.10197969995248848,0.103621550503773,0.00029317765360079766,0.0002931776536007976,0.9995310257570527
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.005029054175030931,6.51820005223964e-13,6.434776255889866e-13,2.417317408412704e-14,2.359537186434966e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.382983113757291e-15,False,47.45370868785354,-0.5141892591512605,47.96789794700481,62.02644714724291,-1.5599373467971214,2.5883158650996423,165.76695543215385,164.80612147354796,0.07089544245169033,5.934521994794894,-90.75000000000001,62.02644714724291,47.4537086878537,-0.5141892591511121,47.967897947004815,62.02644714724291,2.5883158650996205,-1.559937346797396,164.806121473548,165.766955432154,0.07089544245169033,5.934521994794894,90.75000000000001,62.02644714724291,47.45370868785362,0.0016071227633341354,0.10185249308776304,0.10345961585109717,0.0003558061337657419,0.00035580613376574215,0.9994308722006751
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.0060843706313692455,6.518181928414945e-13,6.434772496881023e-13,2.4170995704447705e-14,2.359523603329066e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.327471962526033e-15,False,47.45301757645224,-0.5159951481925338,47.96901272464477,62.02365230954898,-1.5562080653127222,2.5881983616977897,165.73950840042818,164.7943569709254,0.0708911208314635,5.934524502337836,-90.75000000000001,62.02365230954898,47.45301757645262,-0.5159951481921577,47.969012724644784,62.02365230954899,2.588198361696911,-1.5562080653125956,164.79435697092612,165.73950840042806,0.07089112083146377,5.934524502337835,90.75000000000001,62.02365230954899,47.45301757645243,0.0015620629414292938,0.10183659339238138,0.10339865633381068,0.0004306209805259249,0.0004306209805259253,0.9993112437327246
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.007344953056033693,6.518161353750743e-13,6.434769143406199e-13,2.4168275791928767e-14,2.3595074781034108e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,7.438494264988549e-15,False,47.458617644521446,-0.5118641590476005,47.97048180356904,62.02016251424736,-1.5582818445163904,2.5820101626115917,165.707526293673,164.7803512882518,0.07089626514395769,5.934504184401596,-90.75000000000001,62.02016251424736,47.45861764452123,-0.5118641590477875,47.97048180356902,62.020162514247374,2.5820101626117538,-1.5582818445161786,164.7803512882517,165.70752629367288,0.07089626514395746,5.934504184401597,90.75000000000001,62.020162514247374,47.45861764452134,0.00150579580215282,0.10196542428562538,0.1034712200877782,0.00051998832392579,0.0005199883239257905,0.9991683646822137
Ro150_q0.55_L45W_r0.75_th160_kc+10_ko+10,0.008845618431560679,6.518138009956851e-13,6.43476615129613e-13,2.416497777450357e-14,2.3594884100064855e-21,3.0678669441790083e-20,-2.185127487078322e-36,1.0,1.5765166949677223e-14,False,47.471687493646755,-0.5006990903074361,47.9723865839542,62.0159307155672,-1.5672522462847653,2.5686504268996373,165.67171367984255,164.7650807723844,0.07091274356866145,5.934456770740385,-90.75000000000001,62.0159307155672,47.47168749364498,-0.5006990903091522,47.97238658395414,62.01593071556719,2.56865042690238,-1.567252246284076,164.7650807723824,165.67171367984216,0.07091274356865869,5.9344567707403915,90.75000000000001,62.01593071556719,47.47168749364587,0.001437560846155294,0.10226606231568083,0.10370362316183612,0.0006263922585822061,0.0006263922585822044,0.9989982744486224
