time_s,elapsed_s,phase,active_contact,avalanche_id,event_number,q_over_b,cumulative_q_over_b,quota_strain,centroid_strain,source_amplitude_h,descendant_barrier_lowering_eV,descendant_hazard,descendant_threshold,descendant_H_over_Hstar,root_hazard_LEFT,root_hazard_RIGHT,root_threshold_LEFT,root_threshold_RIGHT,root_H_over_Hstar_LEFT,root_H_over_Hstar_RIGHT,transport_paused,recovery_active,source_window_deadline_s,energy_J,V_left_m3,V_center_m3,V_right_m3,R_left_m,R_center_m,R_right_m,centroid_left_m,centroid_center_m,centroid_right_m,outer_centroid_separation_m,GB_LEFT_m,GB_RIGHT_m,TJ_LEFT_m,TJ_RIGHT_m,center_span_m,center_mean_local_Pa,cluster_weighted_local_Pa,cluster_weighted_integral_Pa,Cannon_Carter_LEFT_Pa,Cannon_Carter_RIGHT_Pa,Cannon_Carter_LEFT_force_N,Cannon_Carter_RIGHT_force_N,source_lifetime_remaining_s,source_window_age_s,LEFT_sigma_local_Pa,LEFT_sigma_integral_continuous_Pa,LEFT_root_rate_per_s,LEFT_transport_affinity_Pa,LEFT_TJ_radius_m,LEFT_neck_radius_m,LEFT_contact_area_m2,LEFT_contact_angle_mean_rad,LEFT_negative_theta_rad,LEFT_negative_kappa_meridional_per_m,LEFT_negative_sigma_kappa_Pa,LEFT_negative_sigma_TJ_Pa,LEFT_negative_sigma_local_Pa,LEFT_negative_decomposition_residual_Pa,LEFT_negative_continuous_turning_rad,LEFT_negative_branch_length_m,LEFT_negative_continuous_curvature_per_m,LEFT_negative_sigma_integral_continuous_Pa,LEFT_positive_theta_rad,LEFT_positive_kappa_meridional_per_m,LEFT_positive_sigma_kappa_Pa,LEFT_positive_sigma_TJ_Pa,LEFT_positive_sigma_local_Pa,LEFT_positive_decomposition_residual_Pa,LEFT_positive_continuous_turning_rad,LEFT_positive_branch_length_m,LEFT_positive_continuous_curvature_per_m,LEFT_positive_sigma_integral_continuous_Pa,RIGHT_sigma_local_Pa,RIGHT_sigma_integral_continuous_Pa,RIGHT_root_rate_per_s,RIGHT_transport_affinity_Pa,RIGHT_TJ_radius_m,RIGHT_neck_radius_m,RIGHT_contact_area_m2,RIGHT_contact_angle_mean_rad,RIGHT_negative_theta_rad,RIGHT_negative_kappa_meridional_per_m,RIGHT_negative_sigma_kappa_Pa,RIGHT_negative_sigma_TJ_Pa,RIGHT_negative_sigma_local_Pa,RIGHT_negative_decomposition_residual_Pa,RIGHT_negative_continuous_turning_rad,RIGHT_negative_branch_length_m,RIGHT_negative_continuous_curvature_per_m,RIGHT_negative_sigma_integral_continuous_Pa,RIGHT_positive_theta_rad,RIGHT_positive_kappa_meridional_per_m,RIGHT_positive_sigma_kappa_Pa,RIGHT_positive_sigma_TJ_Pa,RIGHT_positive_sigma_local_Pa,RIGHT_positive_decomposition_residual_Pa,RIGHT_positive_continuous_turning_rad,RIGHT_positive_branch_length_m,RIGHT_positive_continuous_curvature_per_m,RIGHT_positive_sigma_integral_continuous_Pa,nearest_frame,nearest_frame_time_error_s,near_axis_extent_strain_nearest_frame,delta_GB_LEFT_m,delta_GB_RIGHT_m,delta_TJ_LEFT_m,delta_TJ_RIGHT_m,delta_outer_centroid_separation_m,transport_clock_increment_s,qdot_m_per_s,quota_increment_over_b
305.98841998772104,0.21941978679501517,ACTIVE_ONE_B,LEFT,1,1,0.0175,0.0175,2.7195939699351182e-05,-1.36219562962836e-07,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.5905925127509034e-13,7.27053575584488e-21,1.9493371871284326e-21,7.270542369314393e-21,1.2017826644964738e-07,7.749365046149983e-08,1.2017830288873462e-07,-8.043465304745591e-08,-1.270734580327812e-12,8.043497103341245e-08,1.6086962408086835e-07,-1.639999424029289e-08,1.639942960982857e-08,-1.639999424029289e-08,1.639942960982857e-08,3.279942385012146e-08,18690982.130382665,18556395.770959713,18876179.726935096,8534445.519438926,9815040.902907547,5.024262042363428e-07,5.775439478421092e-07,nan,nan,18521277.19099536,18860521.570455097,0.06612611289260306,120158599.66645366,1.3689057556832623e-07,1.3689057556832623e-07,5.887039797629095e-14,2.8770380925238888,2.7906610636230074,3123674.203971371,-3123674.203971371,21578812.039410904,18455137.835439533,0.0,1.675456063352643,2.382707143688094e-07,7031733.0763497595,14547078.963061143,2.9634151214247706,3240986.5211102627,-3240986.5211102627,21828403.067661457,18587416.54655119,3.725290298461914e-09,-0.04421201694743651,3.285768042246153e-08,-1345561.1101875938,23173964.177849047,18591530.85486955,18891845.241951834,0.06630006980591412,120902319.15973864,1.36858421098867e-07,1.36858421098867e-07,5.884274488056603e-14,2.8728861671165955,2.961530433963035,3037136.3377085347,-3037136.3377085347,21831684.05192267,18794547.71421414,0.0,-0.04683933756770835,3.2857680422461527e-08,-1425521.733898445,23257205.785821117,2.784241900270156,3182975.0315226344,-3182975.0315226344,21571489.02704759,18388513.995524958,-3.725290298461914e-09,1.678665808010692,2.3827747005193106e-07,7045004.32896504,14526484.698082551,0,0.04122898924129004,-1.706877784890537e-06,0.0,-5.64630464318805e-13,0.0,-5.64630464318805e-13,2.191358689025672e-14,0.00027801959339512905,2.2480429971413314e-09,0.0025000000000000005
305.9886981846688,0.21969798374277616,ACTIVE_ONE_B,LEFT,1,1,0.02,0.02,3.108107394211564e-05,1.4454571317656928e-07,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.5905928952215613e-13,7.270534799232157e-21,1.949338158322434e-21,7.270542354733113e-21,1.2017826117887284e-07,7.74936633310633e-08,1.2017830280839428e-07,-8.043460774836034e-08,-1.4524080188310301e-12,8.043497116590977e-08,1.608695789142701e-07,-1.639999424029289e-08,1.639934896516988e-08,-1.639999424029289e-08,1.639934896516988e-08,3.279934320546277e-08,18706786.93839436,18562590.369262863,18869968.589642763,8334565.212502448,9809995.984954577,4.906899779253911e-07,5.772445658274859e-07,nan,nan,18521894.362674728,18852249.957645264,0.06612985336827433,120081952.61504304,1.368948729596238e-07,1.368948729596238e-07,5.887409425860881e-14,2.877840195446262,2.7914588671335,3123554.114837696,-3123554.114837696,21579658.947566874,18456104.83272918,0.0,1.6750571614430199,2.382698766182825e-07,7030083.639681091,14549575.307885785,2.964221523759024,3240818.3132326594,-3240818.3132326594,21828502.205852937,18587683.892620277,0.0,-0.04358255830705046,3.285722425681475e-08,-1326422.4015518057,23154924.607404742,18603308.235397123,18887696.73906681,0.0663317022112837,120929757.42669536,1.368581217517368e-07,1.368581217517368e-07,5.884248747020855e-14,2.8731051787130286,2.96208294065068,3006385.4441898647,-3006385.4441898647,21832275.428358305,18825889.98416844,0.0,-0.04656019812134833,3.285722425681476e-08,-1417045.9974777543,23249321.425836064,2.784127416775377,3190586.682775935,-3190586.682775935,21571313.16940174,18380726.486625805,0.0,1.6787230496037078,2.382775864871629e-07,7045241.117104182,14526072.052297559,0,0.04095079229352905,-1.706877784890537e-06,0.0,-6.45275123011824e-13,0.0,-6.45275123011824e-13,-2.3253011365876057e-14,0.00027819694776098913,2.2466098389295196e-09,0.0024999999999999988
305.98897655942267,0.21997635849663766,ACTIVE_ONE_B,LEFT,1,1,0.0225,0.0225,3.4966208184880085e-05,4.2524354249007246e-07,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.590593385044052e-13,7.270533842641363e-21,1.9493391308432484e-21,7.270542338803096e-21,1.201782559082187e-07,7.749367621820447e-08,1.2017830272062261e-07,-8.043456244792045e-08,-1.6340724684430315e-12,8.043497131060152e-08,1.6086953375852196e-07,-1.639999424029289e-08,1.6399268324730756e-08,-1.639999424029289e-08,1.6399268324730756e-08,3.279926256502365e-08,18722469.944172285,18568631.08428093,18863776.159711666,8132709.791831853,9803791.07994913,4.788359779590502e-07,5.768769154673796e-07,nan,nan,18522258.726873394,18844024.72077502,0.06613291162089828,120005153.04792124,1.3689916940198386e-07,1.3689916940198386e-07,5.887778984072107e-14,2.8786398042199757,2.792254197814816,3123678.652904514,-3123678.652904514,21580497.809869062,18456819.156964544,3.725290298461914e-09,1.6746594959479852,2.38269041078921e-07,7028439.3153422475,14552058.494526811,2.965025410625135,3240897.2136842697,-3240897.2136842697,21828595.510466512,18587698.296782244,0.0,-0.04295679149739038,3.285677025959768e-08,-1307395.4365567146,23135990.947023228,18615031.466807906,18883539.53542414,0.0663631907653626,120957284.33407986,1.3685782065814378e-07,1.3685782065814378e-07,5.88422285586254e-14,2.8733234329447117,2.962635622805577,2975624.000130405,-2975624.000130405,21832865.591692735,18857241.591562323,7.450580596923828e-09,-0.04628075517462457,3.285677025959767e-08,-1408560.6956790183,23241426.287371747,2.7840112430838464,3198312.879046785,-3198312.879046785,21571134.22110027,18372821.342053488,-3.725290298461914e-09,1.6787811362950988,2.3827770339869192e-07,7045481.437623739,14525652.783476533,0,0.04067241753966755,-1.706877784890537e-06,0.0,-7.259155621341156e-13,0.0,-7.259155621341156e-13,-6.840875950053142e-14,0.0002783747538614989,2.245174863489808e-09,0.0024999999999999988
305.98925511263917,0.22025491171314115,ACTIVE_ONE_B,LEFT,1,1,0.024999999999999998,0.024999999999999998,3.885134242764454e-05,7.059033561018779e-07,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.590593981211336e-13,7.27053288724179e-21,1.9493401034640047e-21,7.27054232158191e-21,1.2017825064412751e-07,7.74936891066657e-08,1.2017830262573687e-07,-8.043451714191752e-08,-1.8157078769254417e-12,8.043497146697188e-08,1.608694886088894e-07,-1.639999424029289e-08,1.6399187683210105e-08,-1.639999424029289e-08,1.6399187683210105e-08,3.2799181923503e-08,18738038.044799596,18574526.756338976,18857600.85483754,7929416.047774597,9796363.327316705,4.6689578085077834e-07,5.764372997754421e-07,nan,nan,18522384.028521165,18835842.57170294,0.0661353240148875,119928138.67766617,1.3690346357224678e-07,1.3690346357224678e-07,5.88814835843824e-14,2.8794367896907156,2.7930469362724155,3124033.5441119415,-3124033.5441119415,21581328.64043945,18457295.096327513,-3.725290298461914e-09,1.6742631265648094,2.382682079467938e-07,7026800.348197015,14554528.292242438,2.965826643109016,3241210.1317005795,-3241210.1317005795,21828683.092415396,18587472.960714817,0.0,-0.04233450422791961,3.285631852452657e-08,-1288473.75874804,23117156.85116344,18626704.500623733,18879373.749754727,0.06639454614273968,120984884.66649355,1.3685751792783871e-07,1.3685751792783871e-07,5.884196824020128e-14,2.87354098705398,2.9631884921480123,2944851.405361322,-2944851.405361322,21833454.534245692,18888603.12888437,0.0,-0.046001003901907395,3.285631852452658e-08,-1400065.6789216532,23233520.213167347,2.783893481959948,3206146.4896496427,-3206146.4896496427,21570952.362012736,18364805.872363094,0.0,1.6788400167026742,2.382778207596865e-07,7045725.075670627,14525227.28634211,0,0.04039386432316405,-1.706877784890537e-06,0.0,-8.06557082785132e-13,0.0,-8.06557082785132e-13,-1.1355839205730761e-13,0.0002785532165034965,2.243736431570355e-09,0.0024999999999999988
305.98953384512447,0.22053364419844002,ACTIVE_ONE_B,LEFT,1,1,0.027499999999999997,0.027499999999999997,4.273647667040899e-05,9.865019527932617e-07,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.5905946841817787e-13,7.27053193186718e-21,1.9493410772995826e-21,7.270542303120942e-21,1.201782453801734e-07,7.749370201122056e-08,1.2017830252402013e-07,-8.043447183454434e-08,-1.997335123871807e-12,8.043497163456043e-08,1.6086944346910477e-07,-1.639999424029289e-08,1.639910704592382e-08,-1.639999424029289e-08,1.639910704592382e-08,3.279910128621671e-08,18753496.93218816,18580286.00860519,18851440.233269222,7724973.119122255,9787690.620906163,4.5488640869561253e-07,5.759244200237304e-07,nan,nan,18522285.622456893,18827698.06944032,0.06613713269963727,119850839.78867157,1.3690775711448824e-07,1.3690775711448824e-07,5.888517690367041e-14,2.880231590134068,2.7938375273656626,3124603.2708027973,-3124603.2708027973,21582152.05714202,18457548.786339223,0.0,1.6738678308638086,2.3826737697994003e-07,7025165.811955588,14556986.245186431,2.966625652902473,3241742.6794739245,-3241742.6794739245,21828765.13804849,18587022.458574563,0.0,-0.041715281718039815,3.2855868960624424e-08,-1269644.7556457208,23098409.89369421,18638329.24349563,18875199.93701335,0.066425773510391,121012542.28562696,1.3685721368549264e-07,1.3685721368549264e-07,5.884170662215008e-14,2.873757862456568,2.963741492486952,2914070.773907999,-2914070.773907999,21834042.17970976,18919971.40580176,0.0,-0.04572097071395005,3.285586896062443e-08,-1391561.7562495025,23225603.93595926,2.783774232426184,3214080.681389603,-3214080.681389603,21570767.762579102,18356687.0811895,0.0,1.6788996413151829,2.382779385342694e-07,7045971.824511658,14524795.938067444,0,0.04011513183786519,-1.706877784890537e-06,0.0,-8.871943690688142e-13,0.0,-8.871943690688142e-13,-1.5869817669140167e-13,0.0002787324852988604,2.242293356405397e-09,0.0024999999999999988
305.98981275784126,0.22081255691523438,ACTIVE_ONE_B,LEFT,1,1,0.029999999999999995,0.029999999999999995,4.662161091317345e-05,1.2670419791138698e-06,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.590595493667015e-13,7.270530976518802e-21,1.949342052302632e-21,7.27054228346627e-21,1.2017824011636335e-07,7.74937149312416e-08,1.2017830241572627e-07,-8.043442652578796e-08,-2.1789545667736952e-12,8.043497181295438e-08,1.6086939833874234e-07,-1.639999424029289e-08,1.6399026412876564e-08,-1.639999424029289e-08,1.6399026412876564e-08,3.2799020653169454e-08,18768851.63419096,18585915.731238212,18845292.761744637,7519682.237935409,9777775.188444033,4.428255891213258e-07,5.753384090675954e-07,nan,nan,18521974.885167953,18819587.89050812,0.06613836837372757,119773196.46822476,1.3691205016555005e-07,1.3691205016555005e-07,5.888886991625158e-14,2.8810243287447572,2.7946261000949564,3125376.24924883,-3125376.24924883,21582968.310316745,18457592.061067916,0.0,1.673473544344785,2.3826654815950395e-07,7023535.436558654,14559432.873758093,2.967422557394558,3242484.057612726,-3242484.057612726,21828841.766880717,18586357.70926799,3.725290298461914e-09,-0.04109888430748508,3.2855421568393946e-08,-1250901.1403774265,23079742.907258146,18649908.113554545,18871018.35107687,0.0664568794017123,121040245.06235991,1.368569080216991e-07,1.368569080216991e-07,5.884144378238161e-14,2.873974091264982,2.9642946076864014,2883282.9376431457,-2883282.9376431457,21834628.49675708,18951345.559113935,0.0,-0.04544066317570685,3.285542156839394e-08,-1383049.159211507,23217677.655968584,2.783653574843562,3222109.894423872,-3222109.894423872,21570580.562419027,18348470.66799515,3.725290298461914e-09,1.6789599699521196,2.3827805669803975e-07,7046221.516233861,14524359.046185162,0,0.039836219121070826,-1.706877784890537e-06,0.0,-9.67827416326481e-13,0.0,-9.67827416326481e-13,-2.0382853911627892e-13,0.00027891271679436613,2.2408444017301414e-09,0.0024999999999999988
305.9900918518768,0.22109165095076833,ACTIVE_ONE_B,LEFT,1,1,0.032499999999999994,0.032499999999999994,5.05067451559379e-05,1.5475416550447818e-06,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.590596408865089e-13,7.270530021887252e-21,1.9493430277409597e-21,7.270542262659495e-21,1.2017823485650247e-07,7.749372785702632e-08,1.2017830230108452e-07,-8.043438121308993e-08,-2.3605544351483734e-12,8.043497200178115e-08,1.6086935321487108e-07,-1.639999424029289e-08,1.639894578301685e-08,-1.639999424029289e-08,1.639894578301685e-08,3.279894002330974e-08,18784106.33660374,18591421.556663323,18839157.565247737,7313835.386637189,9766635.773310142,4.3073050423293816e-07,5.74680371429198e-07,nan,nan,18521460.776297756,18811510.10417507,0.06613905482814374,119695166.01752448,1.3691634204483703e-07,1.3691634204483703e-07,5.889256203659004e-14,2.8818149555487396,2.7954126103227104,3126343.234982808,-3126343.234982808,21583777.45018594,18457434.215203132,0.0,1.6730802890765315,2.3826572159796695e-07,7021909.311401374,14561868.138784569,2.9682173007747688,3243425.7249462293,-3243425.7249462293,21828913.062338613,18585487.337392382,0.0,-0.040485183501082586,3.2854976399579115e-08,-1232239.0072269605,23061152.06956557,18661443.429319207,18866829.169085965,0.06648787007600196,121067983.0427462,1.368566010106691e-07,1.368566010106691e-07,5.884117978471776e-14,2.874189704934402,2.9648478317372575,2852488.130847397,-2852488.130847397,21835213.46666249,18982725.335815094,-3.725290298461914e-09,-0.04516008489278893,3.2854976399579115e-08,-1374527.9967197739,23209741.463382263,2.783531578131546,3230229.3587570633,-3230229.3587570633,21570390.881580383,18340161.52282332,0.0,1.6790209681537542,2.3827817523142413e-07,7046474.006790719,14523916.874789663,0,0.03955712508553688,-1.706877784890537e-06,0.0,-1.0484572760403487e-12,0.0,-1.0484572760403487e-12,-2.4895241038357423e-13,0.0002790940355339444,2.2393885946157565e-09,0.0024999999999999988
305.990371128423,0.2213709274969915,ACTIVE_ONE_B,LEFT,1,1,0.034999999999999996,0.034999999999999996,5.4391879398702345e-05,1.8279872661119967e-06,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.590597430047299e-13,7.270529067277358e-21,1.9493440042718935e-21,7.270542240738455e-21,1.2017822959676043e-07,7.749374079728512e-08,1.2017830218030337e-07,-8.043433589899548e-08,-2.542147072220126e-12,8.043497220070171e-08,1.608693080996972e-07,-1.639999424029289e-08,1.639886515744112e-08,-1.639999424029289e-08,1.639886515744112e-08,3.2798859397734014e-08,18799265.303876657,18596809.32809198,18833033.093320478,7107595.173906582,9754302.148050383,4.1861073108453703e-07,5.739520605593896e-07,nan,nan,18520753.23485826,18803461.373255596,0.06613921927419666,119616701.92045343,1.3692063367144548e-07,1.3692063367144548e-07,5.889625405528745e-14,2.882603727917187,2.7961973196156142,3127494.1997314757,-3127494.1997314757,21584579.850992404,18457085.651260927,0.0,1.672687934275703,2.3826489715115427e-07,7020286.8919233065,14564292.959069097,2.9690101362187598,3244558.3269794304,-3244558.3269794304,21828979.145435024,18584420.81845559,0.0,-0.039873925555555204,3.285453340148515e-08,-1213650.6420070708,23042629.787442096,18672936.951415006,18862632.62532898,0.06651875028755938,121095747.1413823,1.368562927238008e-07,1.368562927238008e-07,5.884091469056112e-14,2.874404725749826,2.965401146091025,2821687.26983092,-2821687.26983092,21835797.059128642,19014109.789297722,0.0,-0.044879244214099216,3.285453340148515e-08,-1365998.5264642504,23201795.585592892,2.7834083054086274,3238434.715848736,-3238434.715848736,21570198.829381026,18331764.11353229,0.0,1.67908260436084,2.3827829411460482e-07,7046729.164315953,14523469.665065072,0,0.03927784853931371,-1.706877784890537e-06,0.0,-1.1290828517692803e-12,0.0,-1.1290828517692803e-12,-2.940675842636276e-13,0.00027927654622317277,2.2379251263747606e-09,0.0025000000000000022
305.9906505887732,0.22165038784714852,ACTIVE_ONE_B,LEFT,1,1,0.0375,0.0375,5.8277013641466806e-05,2.108380848575564e-06,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.5905985569451813e-13,7.270528112697412e-21,1.949344981852553e-21,7.27054221773774e-21,1.2017822433718296e-07,7.749375375144975e-08,1.201783020535734e-07,-8.043429058348686e-08,-2.7237327689901553e-12,8.043497240940628e-08,1.6086926299289314e-07,-1.639999424029289e-08,1.639878453612086e-08,-1.639999424029289e-08,1.639878453612086e-08,3.279877877641375e-08,18814332.103627857,18602083.848385435,18826918.363610867,6901104.718444362,9740810.350267917,4.064746956878979e-07,5.731555984220119e-07,nan,nan,18519860.1338088,18795439.570631422,0.06613888296172003,119537768.96725637,1.3692492515016892e-07,1.3692492515016892e-07,5.889994606247982e-14,2.883390733638814,2.7969803198830108,3128821.114948342,-3128821.114948342,21585375.69213344,18456554.577185098,0.0,1.6722964339876276,2.382640748050034e-07,7018667.9857475115,14566707.706385927,2.969801147394617,3245874.412800711,-3245874.412800711,21829040.10323321,18583165.6904325,0.0,-0.03926495540722789,3.285409257342915e-08,-1195131.3316437034,23024171.434876915,18684390.4250953,18858428.879797563,0.06654952474536917,121123530.06855243,1.3685598322049256e-07,1.3685598322049256e-07,5.88406485509953e-14,2.8746191766372973,2.9659545416165978,2790880.7382249916,-2790880.7382249916,21836379.255048204,19045498.516823214,0.0,-0.04459814532329179,3.285409257342915e-08,-1357460.877168182,23193840.132216386,2.7832838116579968,3246722.1679153983,-3246722.1679153983,21570004.50128279,18323282.33336739,3.725290298461914e-09,1.6791448510817812,2.3827841333150239e-07,7046986.87390405,14523017.627378736,0,0.038998388189156685,-1.706877784890537e-06,0.0,-1.2097041720311546e-12,0.0,-1.2097041720311546e-12,-3.3917438831996153e-13,0.00027946035015702364,2.2364532201037627e-09,0.0025000000000000022
305.99093023430237,0.22193003337633854,ACTIVE_ONE_B,LEFT,1,1,0.04,0.04,6.216214788423127e-05,2.3887242222020433e-06,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.5905997893052026e-13,7.270527158148328e-21,1.9493459604502657e-21,7.270542193689114e-21,1.2017821907777505e-07,7.74937667190873e-08,1.2017830192106962e-07,-8.043424526655578e-08,-2.9053117684422758e-12,8.043497262761037e-08,1.6086921789416615e-07,-1.639999424029289e-08,1.6398703919061057e-08,-1.639999424029289e-08,1.6398703919061057e-08,3.279869815935395e-08,18829309.969742768,18607249.446415104,18820812.51395733,6694463.263424954,9726200.122949272,3.943282416199468e-07,5.722933249177558e-07,nan,nan,18518788.56678959,18787442.82659713,0.06613806503878465,119458336.46532522,1.3692921657781055e-07,1.3692921657781055e-07,5.890363814143997e-14,2.8841760524769544,2.797761694411202,3130316.7585852304,-3130316.7585852304,21586165.13648267,18455848.37789744,0.0,1.6719057465691558,2.382632545472297e-07,7017052.418537087,14569112.717945587,2.9705904105427066,3247367.2599302,-3247367.2599302,21829096.01561193,18581728.755681735,-3.725290298461914e-09,-0.03865813628708668,3.285365391463708e-08,-1176676.9196367399,23005772.935248673,18695805.42647758,18854218.075614307,0.06658019770041448,121151325.66907342,1.3685567255348795e-07,1.3685567255348795e-07,5.884038141138098e-14,2.8748330782380354,2.966508010319333,2760068.853770015,-2760068.853770015,21836960.037573818,19076891.183803804,0.0,-0.04431679194031934,3.285365391463708e-08,-1348915.1634538635,23185875.201027684,2.783158146156738,3255088.313620313,-3255088.313620313,21569807.982771672,18314719.66915136,0.0,1.679207683678037,2.382785328678176e-07,7047247.032570739,14522560.950200932,0,0.038718742659966665,-1.706877784890537e-06,0.0,-1.2903212318331096e-12,0.0,-1.2903212318331096e-12,-3.842731153083385e-13,0.00027964552919002017,2.2349722586671886e-09,0.0025000000000000022
305.9912100664573,0.2222098655312834,ACTIVE_ONE_B,LEFT,1,1,0.0425,0.0425,6.604728212699573e-05,2.6690190604305997e-06,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.590601126880933e-13,7.270526203630829e-21,1.949346940034999e-21,7.270542168621876e-21,1.2017821381854073e-07,7.749377969979975e-08,1.2017830178295346e-07,-8.043419994819555e-08,-3.0868842911383292e-12,8.043497285505149e-08,1.6086917280324703e-07,-1.639999424029289e-08,1.6398623306265864e-08,-1.639999424029289e-08,1.6398623306265864e-08,3.279861754655876e-08,18844201.853027083,18612310.04687531,18814714.78455846,6487737.757951437,9710512.969295928,3.821753114565071e-07,5.713676834332771e-07,nan,nan,18517544.961514752,18779469.48313622,0.06613678285741721,119378378.0928529,1.3693350804393106e-07,1.3693350804393106e-07,5.890733036921987e-14,2.884959757297107,2.7985415190410268,3131974.6005903073,-3131974.6005903073,21586948.33266618,18454973.732075877,-3.725290298461914e-09,1.6715158340998661,2.382624363667243e-07,7015440.031542084,14571508.3011241,2.971377995553187,3249030.765364755,-3249030.765364755,21829146.956318382,18580116.190953627,0.0,-0.03805334652512904,3.28532174242256e-08,-1158283.7088299582,22987430.66514834,18707183.38882792,18850000.349081855,0.06661077301692193,121179128.68291844,1.36855360769895e-07,1.36855360769895e-07,5.884011331223264e-14,2.8750464493054615,2.967061545280592,2729251.8767801854,-2729251.8767801854,21837539.39188072,19108287.515100535,0.0,-0.044035187881805146,3.285321742422561e-08,-1340361.502899076,23177900.894779798,2.7830313533303315,3263530.088295906,-3263530.088295906,21569609.350851215,18306079.26255531,0.0,1.6792710799368662,2.3827865271077983e-07,7047509.547467302,14522099.803383913,0,0.038438910505021795,-1.706877784890537e-06,0.0,-1.3709340270260073e-12,0.0,-1.3709340270260073e-12,-4.29364034426417e-13,0.0002798321549448701,2.233481710217084e-09,0.0025000000000000022
305.99149008673265,0.222489885806624,ACTIVE_ONE_B,LEFT,1,1,0.045000000000000005,0.045000000000000005,6.993241636976018e-05,2.949266922902538e-06,1.0,1.5,0.0,nan,,0.01436940466270246,0.014369416392815661,0.01436940466270246,1.7253649906994264,1.0,0.008328334277253768,False,False,nan,3.590602569430129e-13,7.270525249145892e-21,1.9493479205786535e-21,7.270542142563159e-21,1.2017820855948534e-07,7.749379269321472e-08,1.2017830163937442e-07,-8.043415462839825e-08,-3.268450544517226e-12,8.043497309148661e-08,1.6086912771988488e-07,-1.639999424029289e-08,1.6398542697741292e-08,-1.639999424029289e-08,1.6398542697741292e-08,3.279853693803418e-08,18859010.45443416,18617269.224938598,18808624.503534745,6280972.097649505,9693790.837297972,3.7001849055865365e-07,5.703811434463552e-07,nan,nan,18516135.173906464,18771518.059951663,0.06613505222738855,119297883.98448242,1.3693779963145628e-07,1.3693779963145628e-07,5.891102281717247e-14,2.8857419150043397,2.7993198632010414,3133788.7042837553,-3133788.7042837553,21587725.417059805,18453936.71277605,0.0,1.6711266618654828,2.382616202534376e-07,7013830.679435128,14573894.737624677,2.972163966807638,3250859.358758654,-3250859.358758654,21829192.99379553,18578333.63503688,-3.725290298461914e-09,-0.0374504771534638,3.2852783101257465e-08,-1139948.3884831162,22969141.382278647,18718525.617776483,18845775.83476217,0.06664125421368755,121206934.57222797,1.3685504791208484e-07,1.3685504791208484e-07,5.883984428999111e-14,2.875259306926356,2.967615140379679,2698430.030911071,-2698430.030911071,21838117.304742515,19139687.273831442,0.0,-0.04375333731819844,3.2852783101257465e-08,-1331800.023862324,23169917.328604836,2.782903473473034,3272044.7135740025,-3272044.7135740025,21569408.675295528,18297363.961721525,0.0,1.6793350197111396,2.3827877284890675e-07,7047774.334376024,14521634.340919502,0,0.03815889022968122,-1.706877784890537e-06,0.0,-1.4515425515978988e-12,0.0,-1.4515425515978988e-12,-4.744473965812379e-13,0.0002800202753405756,2.231981235072504e-09,0.0025000000000000022
