design_id,Ro_nm,Rc_over_Ro,Lc_over_W,rTJ_over_Rc,theta_deg,mean_curvature0_per_um,sigma0_MPa,sigma20_MPa,rTJ20_over_W,minimum_dF_dx_fJ,maximum_dF_dx_fJ,minimum_xdot_per_s,thermodynamically_favorable,curvature_radius_min_over_W,resolution_margin
Ro150_q0.45_L16W_r1.00_th160_km+5,150.0,0.45,16.0,1.0,160.0,5.0,38.76923346720923,45.33112977062735,14.306477308154864,30.58093080931115,32.17894629250033,-0.0005517579632032115,False,41.70609311216552,2.0
Ro150_q0.45_L16W_r1.00_th170_km-30,150.0,0.45,16.0,1.0,170.0,-30.0,74.27531991518867,87.32424273171982,14.306477308154864,30.2160168610069,30.438420448874492,-0.0005822906378638829,False,7.10684218642705,2.0
Ro150_q0.45_L16W_r1.00_th170_km-20,150.0,0.45,16.0,1.0,170.0,-20.0,64.27531991518869,75.58128222248989,14.306477308154864,30.71836580785764,31.302279786604853,-0.000581280339089367,False,10.668074474102546,2.0
Ro150_q0.45_L16W_r1.00_th170_km-10,150.0,0.45,16.0,1.0,170.0,-10.0,54.27531991518868,63.838321713259965,14.306477308154864,30.80479889658111,31.922562772355672,-0.0005708181095577274,False,21.38315378327246,2.0
Ro150_q0.45_L16W_r1.00_th170_km-5,150.0,0.45,16.0,1.0,170.0,-5.0,49.27531991518868,57.966841458645,14.306477308154864,30.683931708751707,32.102565316241915,-0.0005621249496421711,False,42.955575060490844,2.0
Ro150_q0.45_L16W_r1.00_th170_km+0,150.0,0.45,16.0,1.0,170.0,0.0,44.27531991518868,52.095361204030034,14.306477308154864,30.45117074327227,32.195270356557316,-0.0005512434839355279,False,4853.055578734337,2.0
Ro150_q0.45_L16W_r1.00_th170_km+5,150.0,0.45,16.0,1.0,170.0,5.0,39.27531991518868,46.22388094941507,14.306477308154864,30.106650593697196,32.20063952815615,-0.0005382678142106884,False,42.20838175870276,2.0
Ro150_q0.45_L20W_r0.60_th120_km-30,150.0,0.45,20.0,0.6,120.0,-30.0,94.1500299099584,108.43825612684768,6.200270911419917,25.378138704605032,26.928766311043486,-0.0006050257029018892,False,8.333333333333334,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th120_km-20,150.0,0.45,20.0,0.6,120.0,-20.0,84.1500299099584,98.75363014232954,6.200270911419917,25.28361774939994,27.310289257439695,-0.0005963907191059762,False,12.500000000000002,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th120_km-10,150.0,0.45,20.0,0.6,120.0,-10.0,74.1500299099584,89.0690041578114,6.200270911419917,24.742346445875306,27.367575866846835,-0.0005786473460053571,False,25.000000000000007,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th120_km-5,150.0,0.45,20.0,0.6,120.0,-5.0,69.15002990995842,84.22669116555232,6.200270911419917,24.273720340943516,27.259086782571373,-0.0005662228473360022,False,49.99999999999999,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th120_km+0,150.0,0.45,20.0,0.6,120.0,0.0,64.1500299099584,79.38437817329326,6.200270911419917,23.653328040527594,27.050416311423902,-0.0005513766235371961,False,28.972954791926174,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th120_km+5,150.0,0.45,20.0,0.6,120.0,5.0,59.15002990995841,74.54206518103419,6.200270911419917,22.86441583031845,26.73500287752657,-0.0005340891126802676,False,18.558316139825003,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th140_km-30,150.0,0.45,20.0,0.6,140.0,-30.0,99.60686079895613,135.8308922635222,6.200270911419917,22.9334800194445,26.53235745081849,-0.0005627633211018858,False,7.648739219157513,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th140_km-20,150.0,0.45,20.0,0.6,140.0,-20.0,89.60686079895615,123.32966362245591,6.200270911419917,22.109874827437345,26.36692589234154,-0.0005440983296476533,False,11.938413384789206,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th140_km-10,150.0,0.45,20.0,0.6,140.0,-10.0,79.60686079895615,110.8284349813896,6.200270911419917,20.886907179002254,25.953774990424478,-0.0005195591080731002,False,24.94114916513235,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th140_km-5,150.0,0.45,20.0,0.6,140.0,-5.0,74.60686079895615,104.57782066085646,6.200270911419917,20.10191115705437,25.6465423344151,-0.0005050701591686101,False,50.00000000000001,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th140_km+0,150.0,0.45,20.0,0.6,140.0,0.0,69.60686079895615,98.32720634032331,6.200270911419917,19.185981865031952,25.267663952695777,-0.0004890980660928214,False,44.20835939994796,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th140_km+5,150.0,0.45,20.0,0.6,140.0,5.0,64.60686079895615,92.07659201979017,6.200270911419917,18.125069177768975,24.814089243153195,-0.0004716560769097631,False,20.99842752198419,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th160_km-20,150.0,0.45,20.0,0.6,160.0,-20.0,92.94872244534872,144.72952273085323,6.200270911419917,18.011835987508178,24.94365232368219,-0.0004908664318659312,False,8.775060048680146,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th160_km-10,150.0,0.45,20.0,0.6,160.0,-10.0,82.94872244534872,129.55756875640523,6.200270911419917,16.239315894358526,24.261940898274894,-0.00046320074191538984,False,18.771757092625915,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th160_km-5,150.0,0.45,20.0,0.6,160.0,-5.0,77.94872244534872,121.97159176918126,6.200270911419917,15.175563893487093,23.835314545632745,-0.0004477150923304736,False,43.54145248134315,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th160_km+0,150.0,0.45,20.0,0.6,160.0,0.0,72.94872244534872,114.38561478195727,6.200270911419917,13.977519009096197,23.34887649157512,-0.0004311484992323864,False,134.8381690677391,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th160_km+5,150.0,0.45,20.0,0.6,160.0,5.0,67.94872244534872,106.79963779473329,6.200270911419917,12.632296822721438,22.800227195408823,-0.00041351472188161874,False,26.48290663225892,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th170_km-20,150.0,0.45,20.0,0.6,170.0,-20.0,93.7921998586478,151.29682763912862,6.200270911419917,15.817504566928717,24.196322059783416,-0.0004662110942167784,False,7.923856508833817,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th170_km-10,150.0,0.45,20.0,0.6,170.0,-10.0,83.7921998586478,135.27217035396308,6.200270911419917,13.75830693287449,23.405195859062616,-0.0004371650772393281,False,16.102399509031486,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th170_km-5,150.0,0.45,20.0,0.6,170.0,-5.0,78.7921998586478,127.25984171138032,6.200270911419917,12.538161715162307,22.926035646389945,-0.00042112625329020984,False,33.274292489756064,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th170_km+0,150.0,0.45,20.0,0.6,170.0,0.0,73.7921998586478,119.24751306879752,6.200270911419917,11.172636000989478,22.388830205176575,-0.0004041036907684471,False,500.98103937203854,1.0333784852366528
Ro150_q0.45_L20W_r0.60_th170_km+5,150.0,0.45,20.0,0.6,170.0,5.0,68.7921998586478,111.23518442621474,6.200270911419917,9.64559084734103,21.7904108843768,-0.00038609756835559903,False,29.372545362603443,1.0333784852366528
Ro150_q0.45_L20W_r0.80_th120_km-30,150.0,0.45,20.0,0.8,120.0,-30.0,78.1125224324688,84.62614884040481,10.870958300674326,22.45123876093894,22.54758041724199,-0.0005741926724626724,False,8.333333333333334,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th120_km-20,150.0,0.45,20.0,0.8,120.0,-20.0,68.1125224324688,74.36346289782213,10.870958300674326,23.63593173653341,23.9243364865216,-0.0005938599946843265,False,12.500000000000004,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th120_km-10,150.0,0.45,20.0,0.8,120.0,-10.0,58.1125224324688,64.10077695523947,10.870958300674326,24.382571367223957,25.0025347141347,-0.0005996366492608014,False,25.000000000000007,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th120_km-5,150.0,0.45,20.0,0.8,120.0,-5.0,53.1125224324688,58.969433983948136,10.870958300674326,24.558603302805892,25.38046345878543,-0.000596828594975356,False,50.00000000000001,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th120_km+0,150.0,0.45,20.0,0.8,120.0,0.0,48.1125224324688,53.838091012656804,10.870958300674326,24.5854306673761,25.637100292895262,-0.0005900740770705462,False,112.06439938434947,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th120_km+5,150.0,0.45,20.0,0.8,120.0,5.0,43.1125224324688,48.706748041365465,10.870958300674326,24.4503558750248,25.763804546552446,-0.0005793341492516379,False,33.95722676158962,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th140_km-30,150.0,0.45,20.0,0.8,140.0,-30.0,82.20514559921712,95.59036332735272,10.870958300674326,23.445334116687487,24.29209977012264,-0.0005872980842655352,False,7.639928469729345,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th140_km-20,150.0,0.45,20.0,0.8,140.0,-20.0,72.20514559921712,84.26615972218826,10.870958300674326,23.765656608016318,24.94455208959544,-0.0005854758603621216,False,11.682998643436731,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th140_km-10,150.0,0.45,20.0,0.8,140.0,-10.0,62.20514559921711,72.94195611702379,10.870958300674326,23.72392697684632,25.307454258313836,-0.0005742111790544232,False,24.608091198506155,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th140_km-5,150.0,0.45,20.0,0.8,140.0,-5.0,57.20514559921711,67.27985431444158,10.870958300674326,23.551723275952337,25.37007336549188,-0.0005649859011946912,False,50.00000000000001,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th140_km+0,150.0,0.45,20.0,0.8,140.0,0.0,52.20514559921711,61.61775251185934,10.870958300674326,23.26946053388822,25.349346619497936,-0.0005533936070882855,False,200.0333886466525,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th140_km+5,150.0,0.45,20.0,0.8,140.0,5.0,47.20514559921711,55.955650709277116,10.870958300674326,22.871824857378666,25.242247369297953,-0.0005394715967838854,False,36.169540568950275,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th160_km-30,150.0,0.45,20.0,0.8,160.0,-30.0,84.71154183401154,103.39296157852182,10.870958300674326,23.046183165858928,24.780448957736752,-0.0005712023396965912,False,6.944715354078477,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th160_km-20,150.0,0.45,20.0,0.8,160.0,-20.0,74.71154183401154,91.27297787340842,10.870958300674326,22.868017913099916,25.006694532935757,-0.000558984474554411,False,10.46962028112259,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th160_km-10,150.0,0.45,20.0,0.8,160.0,-10.0,64.71154183401154,79.15299416829502,10.870958300674326,22.368721633284785,24.989052472894944,-0.0005397019081148451,False,21.26098339922772,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th160_km-5,150.0,0.45,20.0,0.8,160.0,-5.0,59.711541834011534,73.09300231573832,10.870958300674326,21.988300906064925,24.88436246195967,-0.0005274737729554458,False,43.8701441199812,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th160_km+0,150.0,0.45,20.0,0.8,160.0,0.0,54.711541834011534,67.03301046318163,10.870958300674326,21.515690844040314,24.71315769373653,-0.0005135615199265877,False,691.839560690035,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th160_km+5,150.0,0.45,20.0,0.8,160.0,5.0,49.711541834011534,60.97301861062492,10.870958300674326,20.946286715908062,24.476454009025634,-0.000498064005649791,False,38.93263951990849,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th170_km-30,150.0,0.45,20.0,0.8,170.0,-30.0,85.34414989398583,105.52002324561124,10.870958300674326,22.6279849122518,24.799312825742412,-0.0005597627015832182,False,6.769108138160967,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th170_km-20,150.0,0.45,20.0,0.8,170.0,-20.0,75.34414989398583,93.17793738425844,10.870958300674326,22.269780391291693,24.885616995661398,-0.0005441617680148738,False,10.166568493883274,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th170_km-10,150.0,0.45,20.0,0.8,170.0,-10.0,65.34414989398584,80.83585152290566,10.870958300674326,21.594773541419112,24.73837369694297,-0.0005221131820500347,False,20.410969938070078,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th170_km-5,150.0,0.45,20.0,0.8,170.0,-5.0,60.34414989398585,74.66480859222926,10.870958300674326,21.12921991970887,24.57384654414357,-0.0005087541528500994,False,41.136874488505434,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th170_km+0,150.0,0.45,20.0,0.8,170.0,0.0,55.34414989398585,68.49376566155287,10.870958300674326,20.57475537319049,24.347012693279435,-0.0004938942006828781,False,2666.088373789662,1.8118263834457207
Ro150_q0.45_L20W_r0.80_th170_km+5,150.0,0.45,20.0,0.8,170.0,5.0,50.34414989398585,62.32272273087647,10.870958300674326,19.925807666108536,24.058197770986112,-0.0004776128267624863,False,39.90541926747399,1.8118263834457207
Ro150_q0.45_L20W_r1.00_th140_km+5,150.0,0.45,20.0,1.0,140.0,5.0,36.76411647937369,40.74231612461975,14.855751727024792,20.30342211342812,21.965928861301943,-0.0005217421165455229,False,42.28035969587963,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th160_km-30,150.0,0.45,20.0,1.0,160.0,-30.0,73.76923346720923,82.99417022627041,14.855751727024792,18.84190660776387,19.949034250484353,-0.000515119658505349,False,7.464498379228941,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th160_km-20,150.0,0.45,20.0,1.0,160.0,-20.0,63.76923346720923,71.78248097318273,14.855751727024792,19.53023115132661,20.899237133031907,-0.0005229677914667701,False,11.220735454004613,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th160_km-10,150.0,0.45,20.0,1.0,160.0,-10.0,53.76923346720923,60.570791720095066,14.855751727024792,19.90421932749611,21.583749996626793,-0.000520725612533393,False,22.58663959564816,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th160_km-5,150.0,0.45,20.0,1.0,160.0,-5.0,48.76923346720923,54.96494709355123,14.855751727024792,19.96468920396374,21.818252302503883,-0.0005157931840046853,False,45.76537039483292,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th160_km+0,150.0,0.45,20.0,1.0,160.0,0.0,43.76923346720923,49.35910246700739,14.855751727024792,19.937749258213852,21.98022200106517,-0.0005084202201749725,False,1745.8221316161284,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th160_km+5,150.0,0.45,20.0,1.0,160.0,5.0,38.76923346720923,43.753257840463554,14.855751727024792,19.82275215477414,22.06889467725825,-0.0004986884271479032,False,43.48549355807288,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th170_km-30,150.0,0.45,20.0,1.0,170.0,-30.0,74.27531991518867,84.16646089187887,14.855751727024792,19.157251328720598,20.48351655395032,-0.0005183239712867389,False,7.368449124145689,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th170_km-20,150.0,0.45,20.0,1.0,170.0,-20.0,64.27531991518869,72.84469712097156,14.855751727024792,19.673541575797763,21.277745888609832,-0.0005209239886134736,False,11.058679013931242,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th170_km-10,150.0,0.45,20.0,1.0,170.0,-10.0,54.27531991518868,61.52293335006425,14.855751727024792,19.884483845183023,21.814172657214346,-0.0005141234969634086,False,22.153468432010175,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th170_km-5,150.0,0.45,20.0,1.0,170.0,-5.0,49.27531991518868,55.862051464610595,14.855751727024792,19.87002503705665,21.98136428175335,-0.0005072731215505466,False,44.45208827594133,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th170_km+0,150.0,0.45,20.0,1.0,170.0,0.0,44.27531991518868,50.20116957915695,14.855751727024792,19.773426179313176,22.081029321928657,-0.000498232519502046,False,6784.418569032302,2.4759586211707982
Ro150_q0.45_L20W_r1.00_th170_km+5,150.0,0.45,20.0,1.0,170.0,5.0,39.27531991518868,44.54028769370329,14.855751727024792,19.594813666402278,22.11310372475912,-0.00048709416158150543,False,43.877115086049564,2.4759586211707982
Ro150_q0.45_L24W_r0.60_th120_km-30,150.0,0.45,24.0,0.6,120.0,-30.0,94.1500299099584,106.54374342038838,7.008713884337125,18.22690763702315,19.86937561143837,-0.00054303061679405,False,8.333333333333334,1.168118980722854
Ro150_q0.45_L24W_r0.60_th120_km-20,150.0,0.45,24.0,0.6,120.0,-20.0,84.1500299099584,96.47072451435896,7.008713884337125,18.24606102329189,20.21518351522596,-0.0005372002398037442,False,12.500000000000002,1.168118980722854
Ro150_q0.45_L24W_r0.60_th120_km-10,150.0,0.45,24.0,0.6,120.0,-10.0,74.1500299099584,86.39770560832956,7.008713884337125,17.914934838265822,20.292058426958306,-0.0005223433996597741,False,25.000000000000007,1.168118980722854
Ro150_q0.45_L24W_r0.60_th120_km-5,150.0,0.45,24.0,0.6,120.0,-5.0,69.15002990995842,81.36119615531486,7.008713884337125,17.595897995837174,20.21654793409634,-0.0005113789085782439,False,49.99999999999999,1.168118980722854
Ro150_q0.45_L24W_r0.60_th120_km+0,150.0,0.45,24.0,0.6,120.0,0.0,64.1500299099584,76.32468670230016,7.008713884337125,17.16061327755589,20.058173351097007,-0.0004980088418324916,False,42.71226179696523,1.168118980722854
Ro150_q0.45_L24W_r0.60_th120_km+5,150.0,0.45,24.0,0.6,120.0,5.0,59.15002990995841,71.28817724928545,7.008713884337125,16.596635967190895,19.81093464987794,-0.00048219696706529726,False,22.95762199527253,1.168118980722854
Ro150_q0.45_L24W_r0.60_th140_km-30,150.0,0.45,24.0,0.6,140.0,-30.0,99.60686079895613,127.36975933922777,7.008713884337125,16.630107746869236,19.631631665318093,-0.0005068596735688976,False,7.655809612130154,1.168118980722854
Ro150_q0.45_L24W_r0.60_th140_km-20,150.0,0.45,24.0,0.6,140.0,-20.0,89.60686079895615,115.29761924129616,7.008713884337125,16.072420199944233,19.51380016571315,-0.0004903340676175833,False,11.911921833156201,1.168118980722854
Ro150_q0.45_L24W_r0.60_th140_km-10,150.0,0.45,24.0,0.6,140.0,-10.0,79.60686079895615,103.22547914336455,7.008713884337125,15.213725338913177,19.190501212574002,-0.0004679647581192856,False,24.944283757028575,1.168118980722854
Ro150_q0.45_L24W_r0.60_th140_km-5,150.0,0.45,24.0,0.6,140.0,-5.0,74.60686079895615,97.18940909439877,7.008713884337125,14.655998043495968,18.94494326723484,-0.00045455952651656103,False,50.00000000000001,1.168118980722854
Ro150_q0.45_L24W_r0.60_th140_km+0,150.0,0.45,24.0,0.6,140.0,0.0,69.60686079895615,91.15333904543296,7.008713884337125,14.00200185886125,18.640358967483408,-0.00043968584449935623,False,70.19552179427885,1.168118980722854
Ro150_q0.45_L24W_r0.60_th140_km+5,150.0,0.45,24.0,0.6,140.0,5.0,64.60686079895615,85.11726899646716,7.008713884337125,13.244026784163186,18.273477304731646,-0.0004233391297898968,False,26.048312229921116,1.168118980722854
Ro150_q0.45_L24W_r0.60_th160_km-30,150.0,0.45,24.0,0.6,160.0,-30.0,102.94872244534872,143.8935467806386,7.008713884337125,14.196041855651744,18.76253113067421,-0.00046218431833213407,False,6.21963121740433,1.168118980722854
Ro150_q0.45_L24W_r0.60_th160_km-20,150.0,0.45,24.0,0.6,160.0,-20.0,92.94872244534872,130.1294520489297,7.008713884337125,13.245043680143645,18.388216696780066,-0.0004407358445423952,False,9.458513536637495,1.168118980722854
Ro150_q0.45_L24W_r0.60_th160_km-10,150.0,0.45,24.0,0.6,160.0,-10.0,82.94872244534872,116.36535731722077,7.008713884337125,12.001046590318968,17.838007632015355,-0.00041490949728705597,False,19.736136143103536,1.168118980722854
Ro150_q0.45_L24W_r0.60_th160_km-5,150.0,0.45,24.0,0.6,160.0,-5.0,77.94872244534872,109.48330995136631,7.008713884337125,11.253558695603774,17.49137828294954,-0.0004003423328246352,False,43.21467100831674,1.168118980722854
Ro150_q0.45_L24W_r0.60_th160_km+0,150.0,0.45,24.0,0.6,160.0,0.0,72.94872244534872,102.60126258551186,7.008713884337125,10.414065365338052,17.095278575420036,-0.0003847032943615793,False,227.89945533082542,1.168118980722854
Ro150_q0.45_L24W_r0.60_th160_km+5,150.0,0.45,24.0,0.6,160.0,5.0,67.94872244534872,95.7192152196574,7.008713884337125,9.4741944300943,16.64758299755511,-0.00036800379898027625,False,31.332159408256697,1.168118980722854
Ro150_q0.45_L24W_r0.60_th170_km-20,150.0,0.45,24.0,0.6,170.0,-20.0,93.7921998586478,134.41369144380928,7.008713884337125,11.755814231225918,17.79273479106875,-0.0004175469203070428,False,8.849986242241002,1.168118980722854
Ro150_q0.45_L24W_r0.60_th170_km-10,150.0,0.45,24.0,0.6,170.0,-10.0,83.7921998586478,120.14447734803117,7.008713884337125,10.323081182804538,17.150771332799188,-0.00039026580623221623,False,17.883434841970793,1.168118980722854
Ro150_q0.45_L24W_r0.60_th170_km-5,150.0,0.45,24.0,0.6,170.0,-5.0,78.7921998586478,113.00987030014213,7.008713884337125,9.47592906075641,16.760251494674336,-0.0003751137958097456,False,36.524021492379475,1.168118980722854
Ro150_q0.45_L24W_r0.60_th170_km+0,150.0,0.45,24.0,0.6,170.0,0.0,73.7921998586478,105.87526325225305,7.008713884337125,8.531923328117344,16.322053271993738,-0.0003589954824474139,False,862.6737085569389,1.168118980722854
Ro150_q0.45_L24W_r0.60_th170_km+5,150.0,0.45,24.0,0.6,170.0,5.0,68.7921998586478,98.740656204364,7.008713884337125,7.481669754649253,15.832409241778908,-0.00034188697223868107,False,33.672737670499984,1.168118980722854
Ro150_q0.45_L24W_r0.80_th120_km-30,150.0,0.45,24.0,0.8,120.0,-30.0,78.1125224324688,83.53733158344345,11.351495289718445,14.376832089142352,15.43555282352815,-0.0004818797407052499,False,8.333333333333334,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th120_km-20,150.0,0.45,24.0,0.8,120.0,-20.0,68.1125224324688,73.27919740215061,11.351495289718445,15.385393094019044,16.620987802953433,-0.0005043649652551812,False,12.500000000000004,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th120_km-10,150.0,0.45,24.0,0.8,120.0,-10.0,58.1125224324688,63.02106322085778,11.351495289718445,16.059464720889494,17.522660785551487,-0.0005137949979415377,False,25.000000000000007,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th120_km-5,150.0,0.45,24.0,0.8,120.0,-5.0,53.1125224324688,57.89199613021137,11.351495289718445,16.244357798491134,17.843928117674928,-0.0005130826907179707,False,50.00000000000001,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th120_km+0,150.0,0.45,24.0,0.8,120.0,0.0,48.1125224324688,52.76292903956495,11.351495289718445,16.314001125117585,18.06812863724146,-0.0005085906177107248,False,146.69390310375022,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th120_km+5,150.0,0.45,24.0,0.8,120.0,5.0,43.1125224324688,47.633861948918536,11.351495289718445,16.257943452453578,18.18789613529863,-0.0005002619629969436,False,36.585565388873405,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th140_km-30,150.0,0.45,24.0,0.8,140.0,-30.0,82.20514559921712,92.93235443635474,11.351495289718445,15.327306774029394,16.907584286822562,-0.0004998473256819867,False,7.740315074614551,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th140_km-20,150.0,0.45,24.0,0.8,140.0,-20.0,72.20514559921712,81.85475190571066,11.351495289718445,15.67426975698414,17.47537226236599,-0.0005016349965876078,False,11.780880732667576,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th140_km-10,150.0,0.45,24.0,0.8,140.0,-10.0,62.20514559921711,70.7771493750666,11.351495289718445,15.740135295630896,17.809930141267042,-0.0004943140178436781,False,24.593142794094646,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th140_km-5,150.0,0.45,24.0,0.8,140.0,-5.0,57.20514559921711,65.23834810974456,11.351495289718445,15.655599623119402,17.881293654196956,-0.0004871733752759195,False,50.00000000000001,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th140_km+0,150.0,0.45,24.0,0.8,140.0,0.0,52.20514559921711,59.69954684442253,11.351495289718445,15.486064357202208,17.884911741388468,-0.00047772401679098354,False,267.55687560030213,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th140_km+5,150.0,0.45,24.0,0.8,140.0,5.0,47.20514559921711,54.16074557910049,11.351495289718445,15.227184356087871,17.818288386352947,-0.00046599963548436205,False,38.620882056972306,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th160_km-30,150.0,0.45,24.0,0.8,160.0,-30.0,84.71154183401154,99.4178484358197,11.351495289718445,15.272141617331375,17.400789187200818,-0.0004905871806407371,False,7.1934701639225,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th160_km-20,150.0,0.45,24.0,0.8,160.0,-20.0,74.71154183401154,87.74460326257318,11.351495289718445,15.232774878270181,17.628282041105575,-0.0004820412189429477,False,10.831656318082864,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th160_km-10,150.0,0.45,24.0,0.8,160.0,-10.0,64.71154183401154,76.07135808932667,11.351495289718445,14.945038345242889,17.657634603707052,-0.00046659674626637904,False,21.915885295252348,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th160_km-5,150.0,0.45,24.0,0.8,160.0,-5.0,59.711541834011534,70.2347355027034,11.351495289718445,14.700635312464055,17.594335500953065,-0.00045634298965267496,False,44.8782418357816,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th160_km+0,150.0,0.45,24.0,0.8,160.0,0.0,54.711541834011534,64.39811291608014,11.351495289718445,14.384787512819962,17.47686348968025,-0.0004444382057424876,False,939.869494517586,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th160_km+5,150.0,0.45,24.0,0.8,160.0,5.0,49.711541834011534,58.56149032945688,11.351495289718445,13.996481710644753,17.305530847735465,-0.00043096728414903393,False,40.96603170718108,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th170_km-30,150.0,0.45,24.0,0.8,170.0,-30.0,85.34414989398583,101.15742966969403,11.351495289718445,15.082852713940678,17.479001360793564,-0.00048256648233589776,False,7.053857890833273,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th170_km-20,150.0,0.45,24.0,0.8,170.0,-20.0,75.34414989398583,89.32065281903829,11.351495289718445,14.906233063100403,17.594572093591406,-0.0004706455201010318,False,10.591056461987602,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th170_km-10,150.0,0.45,24.0,0.8,170.0,-10.0,65.34414989398584,77.48387596838255,11.351495289718445,14.485566550811086,17.52018016762772,-0.0004524110731582725,False,21.243970599765827,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th170_km-5,150.0,0.45,24.0,0.8,170.0,-5.0,60.34414989398585,71.56548754305469,11.351495289718445,14.17753906632182,17.4086239618605,-0.0004409951622254686,False,42.7375523375773,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th170_km+0,150.0,0.45,24.0,0.8,170.0,0.0,55.34414989398585,65.64709911772681,11.351495289718445,13.800589655251063,17.246485065887907,-0.00042811090207706885,False,3637.318881176711,1.8919158816197406
Ro150_q0.45_L24W_r0.80_th170_km+5,150.0,0.45,24.0,0.8,170.0,5.0,50.34414989398585,59.72871069239895,11.351495289718445,13.353114918050368,17.03351616866071,-0.00041382456503919997,False,41.75630095125369,1.8919158816197406
Ro150_q0.55_L8W_r1.00_th120_km-30,150.0,0.55,8.0,1.0,120.0,-30.0,61.491832864888664,67.70664569465363,11.52972550898329,64.6461868893888,104.08195245607385,-0.00022589835123270786,False,8.319157333859833,1.0
Ro150_q0.55_L8W_r1.00_th120_km-20,150.0,0.55,8.0,1.0,120.0,-20.0,51.491832864888664,58.43669462230395,11.52972550898329,78.87432685662638,116.99594545464639,-0.0002479698926393976,False,12.500000000000002,1.0
